me_date,n,ic,p,factor,horizon_m
2019-09-30,1603,0.11123287017575083,8.049296413213882e-06,nm,1
2019-10-31,1603,0.09087306453850648,0.0002694472867148737,nm,1
2019-11-30,1600,-0.042657413890165946,0.08805660129426622,nm,1
2019-12-31,1600,0.0634286500029086,0.011157762552741413,nm,1
2020-01-31,1600,0.02296179677608281,0.35868427584342566,nm,1
2020-02-29,1608,0.2404663088027452,1.3856703194589985e-22,nm,1
2020-03-31,1609,-0.06128650022183635,0.013942322536720252,nm,1
2020-04-30,1609,0.007212547120522315,0.7725116815508781,nm,1
2020-05-31,1617,-0.06343971798263057,0.010721977083388345,nm,1
2020-06-30,1617,0.008975836838560252,0.7183506784078617,nm,1
2020-07-31,1617,-0.09228035954966565,0.00020253500041921303,nm,1
2020-08-31,1624,-0.1646706633480268,2.4461431375021173e-11,nm,1
2020-09-30,1626,0.008669553222912718,0.7268445063260129,nm,1
2020-10-31,1627,-0.029886461701658165,0.22826292053802572,nm,1
2020-11-30,1634,-0.1368181383615959,2.8167025017525054e-08,nm,1
2020-12-31,1634,0.18730467202274625,2.2894438723351002e-14,nm,1
2021-01-31,1634,-0.10344916444409444,2.792663896521602e-05,nm,1
2021-02-28,1642,0.08312602088848804,0.0007471371258618069,nm,1
2021-03-31,1642,-0.10838711431620585,1.0743216993022689e-05,nm,1
2021-04-30,1642,0.18215171408690187,1.0240401784841559e-13,nm,1
2021-05-31,1645,0.010263847713654099,0.6774233154628359,nm,1
2021-06-30,1645,0.028913189842889757,0.24118416727615358,nm,1
2021-07-31,1645,0.05055878806965408,0.040330658455554544,nm,1
2021-08-31,1663,-0.12457162530685899,3.4679557797951547e-07,nm,1
2021-09-30,1664,-0.0193916252826447,0.4292322575387215,nm,1
2021-10-31,1665,0.01930201831444875,0.43122958088062835,nm,1
2021-11-30,1672,-0.0799172353421856,0.001073151281251103,nm,1
2021-12-31,1672,0.03045320571936031,0.2132817967828808,nm,1
2022-01-31,1676,-0.018769646167397683,0.4425439247421207,nm,1
2022-02-28,1682,0.10252884056894046,2.5209817610693726e-05,nm,1
2022-03-31,1682,-0.11899354342972401,9.882939980840976e-07,nm,1
2022-04-30,1682,0.031960357911060264,0.1901536842846056,nm,1
2022-05-31,1684,-0.21408419845819546,6.571207278470406e-19,nm,1
2022-06-30,1684,-0.022160251483593813,0.3634467100494553,nm,1
2022-07-31,1684,-0.08181977106869079,0.0007773242629569594,nm,1
2022-08-31,1699,-0.10325428225812361,2.005294495216044e-05,nm,1
2022-09-30,1700,0.0389888767395676,0.10805850249189226,nm,1
2022-10-31,1700,0.11063418262213594,4.825125713905799e-06,nm,1
2022-11-30,1702,-0.06382014047822625,0.008446755651876085,nm,1
2022-12-31,1702,0.1787783011154832,1.0854045963802922e-13,nm,1
2023-01-31,1703,0.05495327543864304,0.02333965882424759,nm,1
2023-02-28,1707,0.09702369391393069,5.9406385570448155e-05,nm,1
2023-03-31,1707,-0.07453580775740651,0.002059314037435451,nm,1
2023-04-30,1707,0.028734737506954298,0.23539504821175747,nm,1
2023-05-31,1707,0.022357634094841178,0.35592198776924244,nm,1
2023-06-30,1708,0.07748666803099431,0.001351373368850525,nm,1
2023-07-31,1708,0.08629090404894482,0.0003566040472596699,nm,1
2023-08-31,1726,0.04658704336185594,0.05297624514881108,nm,1
2023-09-30,1726,-0.03248096012793704,0.17739966151257638,nm,1
2023-10-31,1730,0.08882800122086144,0.00021620264459402548,nm,1
2023-11-30,1737,0.0036422901207586915,0.8794297404846815,nm,1
2023-12-31,1739,0.037706173910493045,0.11599102341259296,nm,1
2024-01-31,1740,0.08095467262244344,0.0007248341677759949,nm,1
2024-02-29,1762,0.2860675512094402,1.5499743627613395e-34,nm,1
2024-03-31,1768,0.030513716087810245,0.19969553446292443,nm,1
2024-04-30,1770,-0.08442418967089783,0.00037700097728416587,nm,1
2024-05-31,1776,0.05628100289786949,0.017690225696245256,nm,1
2024-06-30,1777,-0.01593950035548753,0.5019076853528266,nm,1
2024-07-31,1777,0.13469337545467694,1.1985987883450159e-08,nm,1
2024-08-31,1790,-0.05174358596903662,0.02858774511897789,nm,1
2024-09-30,1792,-0.013802637166599371,0.5592784171508964,nm,1
2024-10-31,1794,0.05936478144435409,0.011906657951535986,nm,1
2024-11-30,1802,0.12700204958480538,6.323284565517997e-08,nm,1
2024-12-31,1802,0.1050213909453811,7.916851348797703e-06,nm,1
2025-01-31,1802,-0.04614150608472909,0.05018432516704093,nm,1
2025-02-28,1816,0.12912107887491378,3.3558766137208585e-08,nm,1
2025-03-31,1820,0.11296044619316638,1.3570126664839087e-06,nm,1
2025-04-30,1821,0.04150807720544461,0.07658923829782072,nm,1
2025-05-31,1829,0.15818669173435157,1.0218387270213959e-11,nm,1
2025-06-30,1831,0.0013517991145651593,0.9539045447901192,nm,1
2025-07-31,1832,0.023258590561652887,0.31975266896182075,nm,1
2025-08-31,1836,0.033953220374864826,0.14586995719429674,nm,1
2025-09-30,1839,0.020698736858740248,0.3750104763631287,nm,1
2025-10-31,1840,0.008136717009709709,0.7272433188345118,nm,1
2025-11-30,1837,-0.08032253181153949,0.0005692279004056825,nm,1
2025-12-31,1839,-0.06514066108770825,0.005197479549651723,nm,1
2016-02-29,1395,0.12816818112400655,1.5664100843011982e-06,nm,3
2016-03-31,1395,0.0332058974674379,0.21517508589178616,nm,3
2016-04-30,1395,-0.014794310177546245,0.5808812737994258,nm,3
2016-05-31,1412,-0.06819224352742571,0.01037282677028805,nm,3
2016-06-30,1411,-0.028049775422174305,0.2923799809806891,nm,3
2016-07-31,1412,-0.023627290785661885,0.3749870941165473,nm,3
2016-08-31,1447,-0.008563653937215572,0.7448169375622999,nm,3
2016-09-30,1447,-0.04437527867760172,0.09152958303465157,nm,3
2016-10-31,1447,-0.07026065677492453,0.007502581890061895,nm,3
2016-11-30,1460,-0.12234557429675048,2.753000313039936e-06,nm,3
2016-12-31,1460,-0.042914763471276714,0.10118796338814243,nm,3
2017-01-31,1460,0.038065245039683476,0.14601505491604624,nm,3
2017-02-28,1513,0.1266386992815038,7.742840236624613e-07,nm,3
2017-03-31,1514,0.10397906168174029,5.0458910385663926e-05,nm,3
2017-04-30,1514,0.11162470275455626,1.3406790457068348e-05,nm,3
2017-05-31,1522,0.04277565762630224,0.09527773229102296,nm,3
2017-06-30,1523,-0.042290034463208476,0.09898828100327643,nm,3
2017-07-31,1523,-0.09811540686229431,0.00012549872837164204,nm,3
2017-08-31,1543,-0.0386190077480448,0.12943567741339815,nm,3
2017-09-30,1543,0.015764961806352954,0.5360476817968673,nm,3
2017-10-31,1543,-0.009981616503724438,0.6952205741623236,nm,3
2017-11-30,1548,0.020768255780163888,0.41418714593429273,nm,3
2017-12-31,1548,0.03043682602797667,0.23137063287670032,nm,3
2018-01-31,1549,0.021635270273419743,0.3948144457198287,nm,3
2018-02-28,1559,0.06093474281027698,0.016116596810328766,nm,3
2018-03-31,1559,-0.011932076343895029,0.6378070978379606,nm,3
2018-04-30,1559,0.057132377433624114,0.024079522391965428,nm,3
2018-05-31,1567,0.076147677771269,0.002558738335254193,nm,3
2018-06-30,1567,0.06644658799150242,0.008510382491801458,nm,3
2018-07-31,1567,-0.004669692812394747,0.8534604833723918,nm,3
2018-08-31,1569,0.0070211349013970595,0.7810943631481377,nm,3
2018-09-30,1570,0.05025782558607626,0.04647546188008209,nm,3
2018-10-31,1570,0.07879766032095067,0.001780530538100146,nm,3
2018-11-30,1576,0.12770629833194364,3.645153166800253e-07,nm,3
2018-12-31,1576,0.15244448173117464,1.182085387413304e-09,nm,3
2019-01-31,1576,0.10973811759667061,1.2641837266186015e-05,nm,3
2019-02-28,1591,0.12250993582034536,9.523975487043187e-07,nm,3
2019-03-31,1593,0.13253444699841768,1.101970156703953e-07,nm,3
2019-04-30,1594,0.136738248107295,4.2354193487040016e-08,nm,3
2019-05-31,1594,0.1408214835336353,1.6419179478032517e-08,nm,3
2019-06-30,1595,0.06357327465333802,0.011100052905188342,nm,3
2019-07-31,1595,0.09268634403985308,0.00020994786269769043,nm,3
2019-08-31,1603,0.06380168742002379,0.010616653051118054,nm,3
2019-09-30,1603,0.08029669341527028,0.0012928325642258805,nm,3
2019-10-31,1603,0.0568400939756132,0.022858040893610817,nm,3
2019-11-30,1600,0.011725977290750898,0.6392922112637245,nm,3
2019-12-31,1600,0.13136817538497164,1.3385427653686698e-07,nm,3
2020-01-31,1600,0.14943578785839354,1.8955257841148168e-09,nm,3
2020-02-29,1608,0.15564503625122436,3.5015326741472347e-10,nm,3
2020-03-31,1609,-0.10581183909413606,2.1091972363209866e-05,nm,3
2020-04-30,1609,-0.10272247130833362,3.656761176311872e-05,nm,3
2020-05-31,1617,-0.11598425020403702,2.9233353643283506e-06,nm,3
2020-06-30,1617,-0.14871647576560296,1.8667516482146838e-09,nm,3
2020-07-31,1617,-0.1626290010759961,4.7550676632259556e-11,nm,3
2020-08-31,1624,-0.16127283525054537,6.278814761816495e-11,nm,3
2020-09-30,1626,-0.11979052450241086,1.2716538864215133e-06,nm,3
2020-10-31,1627,-0.015028637543200739,0.544670974052879,nm,3
2020-11-30,1634,-0.022407426988928884,0.36536438538981086,nm,3
2020-12-31,1634,0.06955772059552065,0.004908604390991018,nm,3
2021-01-31,1634,-0.17033865510812957,4.178721831243597e-12,nm,3
2021-02-28,1642,0.033863152620479155,0.17020747091156105,nm,3
2021-03-31,1642,0.00469628876401014,0.8491859025118986,nm,3
2021-04-30,1642,0.12163389078236825,7.676741045682769e-07,nm,3
2021-05-31,1645,0.02915942600458666,0.23719862964471683,nm,3
2021-06-30,1645,-0.02731445812376832,0.2682071974069915,nm,3
2021-07-31,1645,-0.06370016327988492,0.00975909437252562,nm,3
2021-08-31,1663,-0.09815411153374254,6.087593938064486e-05,nm,3
2021-09-30,1664,-0.07184465895514969,0.003364767254576376,nm,3
2021-10-31,1665,-0.03819658931016137,0.11923624188267065,nm,3
2021-11-30,1672,-0.051227142054552866,0.03621622205885492,nm,3
2021-12-31,1672,0.04029291232409277,0.0995543973947627,nm,3
2022-01-31,1676,-0.08080828035913071,0.0009291128055512972,nm,3
2022-02-28,1682,-0.043658881506291596,0.07344283669837065,nm,3
2022-03-31,1682,-0.20163429548669423,6.871970275012615e-17,nm,3
2022-04-30,1682,-0.1848148938304085,2.1733465896211716e-14,nm,3
2022-05-31,1684,-0.2260389043135157,5.95633714724569e-21,nm,3
2022-06-30,1684,-0.15185773883923157,3.7654938703876866e-10,nm,3
2022-07-31,1684,-0.09252290181083961,0.0001434394129382457,nm,3
2022-08-31,1699,0.014301254295829815,0.5558085176912518,nm,3
2022-09-30,1700,0.07615278095581668,0.0016773298986767834,nm,3
2022-10-31,1700,0.15476962164082345,1.4053422846298332e-10,nm,3
2022-11-30,1702,0.09291234926483123,0.00012372937907300616,nm,3
2022-12-31,1702,0.14139928116291972,4.6666592312214585e-09,nm,3
2023-01-31,1703,-0.004596601997180832,0.8496604936679397,nm,3
2023-02-28,1707,0.025424116783460526,0.2938011588661397,nm,3
2023-03-31,1707,-0.02925216765150847,0.22706590611729452,nm,3
2023-04-30,1707,0.036490221156109594,0.13180495383776564,nm,3
2023-05-31,1707,0.10133847082505679,2.733284179068691e-05,nm,3
2023-06-30,1708,0.10737940378277293,8.69213831702883e-06,nm,3
2023-07-31,1708,0.04359846482110636,0.07164412662353986,nm,3
2023-08-31,1726,0.057460599352162016,0.016965580731054374,nm,3
2023-09-30,1726,0.02963837335319735,0.21843166226156313,nm,3
2023-10-31,1730,0.05342867978038011,0.026266108822216864,nm,3
2023-11-30,1737,0.04178488026548297,0.08168549957848927,nm,3
2023-12-31,1739,0.1720216363033661,5.112623399110706e-13,nm,3
2024-01-31,1740,0.14216410702928697,2.5825138418430235e-09,nm,3
2024-02-29,1762,0.13925616128062246,4.360166664386881e-09,nm,3
2024-03-31,1768,-0.025957070617517994,0.2753414448046334,nm,3
2024-04-30,1770,-0.05294425876928772,0.02591880944289015,nm,3
2024-05-31,1776,0.07318385431012743,0.00202782551273757,nm,3
2024-06-30,1777,0.03169680870749282,0.18169385656642711,nm,3
2024-07-31,1777,0.04833483540991959,0.041621310681050745,nm,3
2024-08-31,1790,-0.013158825607449636,0.5779620907194848,nm,3
2024-09-30,1791,0.07765394947673698,0.0010054253210874788,nm,3
2024-10-31,1793,0.15794123136312235,1.7507916081202028e-11,nm,3
2024-11-30,1802,0.11515388657897835,9.525342277765502e-07,nm,3
2024-12-31,1802,0.10557074562039209,7.0916218840431e-06,nm,3
2025-01-31,1802,0.1129591250345689,1.5307644545949435e-06,nm,3
2025-02-28,1816,0.16315410270061956,2.6550495985968156e-12,nm,3
2025-03-31,1820,0.15346922012462144,4.649471776059277e-11,nm,3
2025-04-30,1821,0.06024303581635873,0.010130814030349003,nm,3
2025-05-31,1829,0.06056537384988343,0.009575435924929357,nm,3
2025-06-30,1831,-0.005015375123019026,0.830185529801447,nm,3
2025-07-31,1832,0.013701210184061235,0.5578320692306786,nm,3
2025-08-31,1836,0.027227156628227615,0.24358761148198052,nm,3
2025-09-30,1839,-0.021643540024491034,0.3535996886419548,nm,3
2025-10-31,1840,-0.08989223304262363,0.00011285653182200553,nm,3
2025-11-30,1837,-0.04948538341594675,0.033937711632336345,nm,3
2025-12-31,1839,0.004274261950492264,0.8546632271224024,nm,3
2016-02-29,1395,0.01191219615534802,0.6566566436732241,nm,6
2016-03-31,1395,-0.021108904780471383,0.4308182313421851,nm,6
2016-04-30,1395,-0.05227346479179463,0.05094027258406504,nm,6
2016-05-31,1412,-0.08750030088823074,0.0009970235177131624,nm,6
2016-06-30,1411,-0.054367574095413186,0.0411589955264427,nm,6
2016-07-31,1412,-0.07210031440163485,0.006719958205124961,nm,6
2016-08-31,1447,-0.11590729149265087,9.863480891283944e-06,nm,6
2016-09-30,1447,-0.10383949928701595,7.580613357244428e-05,nm,6
2016-10-31,1447,-0.06987835747083818,0.007835243797366073,nm,6
2016-11-30,1460,-0.021958536505003925,0.4017965710767548,nm,6
2016-12-31,1460,0.013295651848812552,0.6117244533499697,nm,6
2017-01-31,1460,0.066204674424564,0.011396935897190515,nm,6
2017-02-28,1513,0.08517158185357432,0.0009123946900251541,nm,6
2017-03-31,1514,0.006403719368289793,0.8033867312048468,nm,6
2017-04-30,1514,-0.018656870104329735,0.46820347289024644,nm,6
2017-05-31,1522,-0.024689742348026,0.33576246316015956,nm,6
2017-06-30,1523,-0.03812345048213674,0.13698554760203138,nm,6
2017-07-31,1523,-0.09741067778785088,0.0001404072578141348,nm,6
2017-08-31,1543,-0.04973872632389122,0.05077049297225954,nm,6
2017-09-30,1543,0.0013419402298750973,0.9579947541724787,nm,6
2017-10-31,1543,-0.015294494629029539,0.5482850865783251,nm,6
2017-11-30,1547,-0.025738053350299578,0.31169281035720425,nm,6
2017-12-31,1547,-0.040212684287282315,0.11387732196975167,nm,6
2018-01-31,1548,0.03198736844902309,0.20845091237583532,nm,6
2018-02-28,1559,0.07254833193426775,0.004157067403520942,nm,6
2018-03-31,1559,0.028340895330091917,0.2634201360605755,nm,6
2018-04-30,1559,0.03332267531273105,0.18850043373589961,nm,6
2018-05-31,1567,0.03821459470175418,0.13051267546422415,nm,6
2018-06-30,1567,0.05947087665451215,0.018553588660664738,nm,6
2018-07-31,1567,0.047806910720307585,0.05848765011957439,nm,6
2018-08-31,1569,0.06490127828165385,0.010127617091990998,nm,6
2018-09-30,1570,0.10815797941795693,1.7488347766918787e-05,nm,6
2018-10-31,1570,0.09602786721898274,0.0001385668344062078,nm,6
2018-11-30,1576,0.13568746141410254,6.394988355531892e-08,nm,6
2018-12-31,1576,0.17213727078858757,6.000153362200169e-12,nm,6
2019-01-31,1576,0.11921882574200389,2.074455369742376e-06,nm,6
2019-02-28,1591,0.14789171161911857,3.0853686698959127e-09,nm,6
2019-03-31,1593,0.08075132116571478,0.001256569725808975,nm,6
2019-04-30,1594,0.1130752671767792,6.0252478329486526e-06,nm,6
2019-05-31,1594,0.1334514219468831,8.903215679131648e-08,nm,6
2019-06-30,1595,0.07938858800303783,0.0015081988371780345,nm,6
2019-07-31,1595,0.07553530232633518,0.002539157451583359,nm,6
2019-08-31,1603,0.02665692394969914,0.2861375425934535,nm,6
2019-09-30,1603,0.1206348551926854,1.2734875915539678e-06,nm,6
2019-10-31,1603,0.09098925227796907,0.0002645907039626733,nm,6
2019-11-30,1600,0.09022422068035732,0.0003020679135581636,nm,6
2019-12-31,1600,0.0724451298159173,0.003739364201055646,nm,6
2020-01-31,1600,0.014252816014701018,0.568883892989773,nm,6
2020-02-29,1608,-0.01866576630191125,0.4544734265744462,nm,6
2020-03-31,1609,-0.2130389823791509,5.7106109574471505e-18,nm,6
2020-04-30,1609,-0.1979459679565135,1.1165086965194365e-15,nm,6
2020-05-31,1617,-0.19169006265994934,7.57632735339306e-15,nm,6
2020-06-30,1617,-0.1896514296245062,1.4685059812615386e-14,nm,6
2020-07-31,1617,-0.13869412900953046,2.144369833340515e-08,nm,6
2020-08-31,1624,-0.13474322643884468,5.017349261489586e-08,nm,6
2020-09-30,1626,-0.06251836770823806,0.011685587918395697,nm,6
2020-10-31,1627,-0.1524831429804168,6.328257152907399e-10,nm,6
2020-11-30,1634,-0.05152684903423546,0.03728338184620896,nm,6
2020-12-31,1634,-0.006669015164064915,0.7876397880889239,nm,6
2021-01-31,1634,-0.0644513594258366,0.00916015862478754,nm,6
2021-02-28,1642,0.026520316802364916,0.28281543725418645,nm,6
2021-03-31,1642,-0.02048637570119678,0.4067674746624411,nm,6
2021-04-30,1642,0.052968814870386044,0.031852776230979554,nm,6
2021-05-31,1645,-0.05081300150570646,0.03933464722497317,nm,6
2021-06-30,1645,-0.10773073501837131,1.1931521400290246e-05,nm,6
2021-07-31,1645,-0.09148359253030704,0.00020286708884568373,nm,6
2021-08-31,1663,-0.12508325222227645,3.101781168082149e-07,nm,6
2021-09-30,1664,-0.06216547529009047,0.011199502113174673,nm,6
2021-10-31,1665,-0.08850335185677816,0.0002995232640157838,nm,6
2021-11-30,1672,-0.10291916570050677,2.4820241987331906e-05,nm,6
2021-12-31,1672,-0.13625220727262594,2.2279125475105304e-08,nm,6
2022-01-31,1676,-0.1844789390714114,2.695357115808863e-14,nm,6
2022-02-28,1682,-0.18796822542673555,7.686777201836518e-15,nm,6
2022-03-31,1682,-0.21929522360768974,9.196410786756428e-20,nm,6
2022-04-30,1682,-0.19268448666274357,1.5695214308926029e-15,nm,6
2022-05-31,1684,-0.17393879874845522,6.603431689293585e-13,nm,6
2022-06-30,1684,-0.09865545958340356,5.005463584616833e-05,nm,6
2022-07-31,1684,0.010744920420619555,0.6594881367347158,nm,6
2022-08-31,1699,0.061464295292718074,0.01127610695033272,nm,6
2022-09-30,1700,0.1295942190274784,8.230465199424783e-08,nm,6
2022-10-31,1700,0.07382013929704172,0.0023221688446136302,nm,6
2022-11-30,1702,0.031024706910691528,0.20079098249994756,nm,6
2022-12-31,1702,0.04351638674889922,0.07268350482065555,nm,6
2023-01-31,1703,0.018432578774477883,0.4471523514433601,nm,6
2023-02-28,1707,0.054329453147861216,0.024788584958489263,nm,6
2023-03-31,1707,0.046161337607650725,0.05654459916773277,nm,6
2023-04-30,1707,0.06788676650426546,0.005016337714903182,nm,6
2023-05-31,1707,0.10908504673091837,6.2684542116208025e-06,nm,6
2023-06-30,1708,0.08956330942373122,0.00021038472311324803,nm,6
2023-07-31,1708,0.06778984555018364,0.005066276244827285,nm,6
2023-08-31,1726,0.0538518249968817,0.025267708910594433,nm,6
2023-09-30,1726,0.11502748919502016,1.6571731532233775e-06,nm,6
2023-10-31,1730,0.09452974722416223,8.223905404450838e-05,nm,6
2023-11-30,1737,0.0520163658234572,0.030173120592430405,nm,6
2023-12-31,1739,0.06132417284515712,0.010531616412888743,nm,6
2024-01-31,1740,0.053712789593027915,0.025055533665462548,nm,6
2024-02-29,1762,0.11381377236241283,1.6707414127543633e-06,nm,6
2024-03-31,1768,-0.02984983722461504,0.2096582773632093,nm,6
2024-04-30,1770,-0.04201807227978681,0.07717976729281648,nm,6
2024-05-31,1776,0.026961380034573282,0.25611164733331315,nm,6
2024-06-30,1776,0.08438523186891374,0.00037076759057505824,nm,6
2024-07-31,1776,0.12079555772638544,3.294630630273857e-07,nm,6
2024-08-31,1789,0.056178060726025617,0.017484614977119537,nm,6
2024-09-30,1791,0.14585901690264008,5.586790047942893e-10,nm,6
2024-10-31,1793,0.1908868431963268,3.5702305106007994e-16,nm,6
2024-11-30,1802,0.18058573559599383,1.1262363228644077e-14,nm,6
2024-12-31,1802,0.19623128222241176,4.239182979936243e-17,nm,6
2025-01-31,1802,0.15066208109367385,1.2939075636797318e-10,nm,6
2025-02-28,1816,0.13766598037255448,3.8479286088625474e-09,nm,6
2025-03-31,1820,0.06842221282627882,0.00349572490065156,nm,6
2025-04-30,1821,0.027019501099740953,0.24914581017620255,nm,6
2025-05-31,1829,0.052746735703487695,0.024080789528112354,nm,6
2025-06-30,1831,-0.03093285782043645,0.18582360047644836,nm,6
2025-07-31,1832,-0.048375120898582966,0.03842009517487288,nm,6
2025-08-31,1836,-0.026514153794838687,0.25615772420508803,nm,6
2025-09-30,1839,-0.02437603208521317,0.29612669655565227,nm,6
2025-10-31,1840,-0.003527177840910639,0.8798205320348605,nm,6
2016-02-29,1395,-0.07969524539011533,0.0028950823526004018,nm,12
2016-03-31,1395,-0.10647524875144956,6.75981349197727e-05,nm,12
2016-04-30,1395,-0.10738909429622126,5.8450170590376756e-05,nm,12
2016-05-31,1412,-0.1334480139250831,4.838605811937481e-07,nm,12
2016-06-30,1411,-0.09738773350643386,0.00024862497134060823,nm,12
2016-07-31,1412,-0.07530083109470086,0.004639365651134736,nm,12
2016-08-31,1447,-0.07989064155206925,0.002356121761836474,nm,12
2016-09-30,1447,-0.10180156725934528,0.00010479578141867298,nm,12
2016-10-31,1447,-0.08640924217399863,0.0010008941432083083,nm,12
2016-11-30,1460,-0.060010581907595485,0.021842020007257195,nm,12
2016-12-31,1460,-0.06742494236769082,0.009965337157877173,nm,12
2017-01-31,1460,-0.06237135820841282,0.017149543769488653,nm,12
2017-02-28,1513,-0.0007533488042694265,0.976642059059013,nm,12
2017-03-31,1514,-0.044736272695979816,0.08183642159560661,nm,12
2017-04-30,1514,-0.05924968343553531,0.02113658954292665,nm,12
2017-05-31,1521,-0.05731925832656488,0.025387740033265372,nm,12
2017-06-30,1522,-0.0737629291684085,0.00398611602416476,nm,12
2017-07-31,1522,-0.06777434655337779,0.008170601967023995,nm,12
2017-08-31,1542,-0.04072887322928383,0.10988276106552322,nm,12
2017-09-30,1542,-0.026222530536085833,0.30345321402358344,nm,12
2017-10-31,1542,-0.007464873721365866,0.7695991030923989,nm,12
2017-11-30,1547,-0.011687215184900995,0.6460009827574439,nm,12
2017-12-31,1547,0.0028234412341632802,0.9116466199400683,nm,12
2018-01-31,1548,0.050137513831626276,0.048576630598939484,nm,12
2018-02-28,1559,0.07364383073931428,0.003621409345479533,nm,12
2018-03-31,1559,0.06938450336716169,0.006130924134491462,nm,12
2018-04-30,1559,0.0828111708278181,0.00106513997413022,nm,12
2018-05-31,1567,0.08432691629268795,0.0008335714286443331,nm,12
2018-06-30,1567,0.11347851182098882,6.698369211490672e-06,nm,12
2018-07-31,1567,0.09619329169737105,0.00013692767310344357,nm,12
2018-08-31,1569,0.11986976051103428,1.921526901146888e-06,nm,12
2018-09-30,1570,0.12654905916019166,4.891393880654032e-07,nm,12
2018-10-31,1570,0.1298723219984933,2.420574684669239e-07,nm,12
2018-11-30,1576,0.15850890726379363,2.488837131614628e-10,nm,12
2018-12-31,1576,0.15981906266827645,1.7633171387160065e-10,nm,12
2019-01-31,1576,0.1477236597659469,3.811738054919618e-09,nm,12
2019-02-28,1591,0.12249186442580676,9.55935979275206e-07,nm,12
2019-03-31,1593,0.11414219940025963,4.946440687039594e-06,nm,12
2019-04-30,1594,0.11159174789194179,7.978804349303866e-06,nm,12
2019-05-31,1594,0.09836489702676501,8.365740375653766e-05,nm,12
2019-06-30,1595,0.04814872841405388,0.054537215707617305,nm,12
2019-07-31,1595,0.010373785763285036,0.678882239825558,nm,12
2019-08-31,1603,-0.04107416651010507,0.10019332136745095,nm,12
2019-09-30,1603,-0.07502324364007246,0.0026502678348299846,nm,12
2019-10-31,1603,-0.10447054769353281,2.7779229235389845e-05,nm,12
2019-11-30,1600,-0.14057116958025523,1.6373724040740587e-08,nm,12
2019-12-31,1600,-0.17254741751622,3.687148687774921e-12,nm,12
2020-01-31,1600,-0.1308183040121669,1.5109214124981815e-07,nm,12
2020-02-29,1608,-0.12107909406686869,1.119345994684478e-06,nm,12
2020-03-31,1609,-0.1977585096928833,1.1890519606349402e-15,nm,12
2020-04-30,1609,-0.24687550395114985,9.091396666285724e-24,nm,12
2020-05-31,1617,-0.18847682417654352,2.1430009538194996e-14,nm,12
2020-06-30,1617,-0.14834508517631248,2.0496602489911236e-09,nm,12
2020-07-31,1617,-0.13874101426591426,2.1208499434246555e-08,nm,12
2020-08-31,1624,-0.10578189528439673,1.94076005307001e-05,nm,12
2020-09-30,1626,-0.08556127576932418,0.0005526894764872856,nm,12
2020-10-31,1627,-0.08808574985833599,0.0003748001195512146,nm,12
2020-11-30,1634,-0.08256918422653073,0.000835294273224575,nm,12
2020-12-31,1634,-0.08275829527634364,0.0008124900400104508,nm,12
2021-01-31,1634,-0.09563919455465357,0.00010798120776835288,nm,12
2021-02-28,1642,-0.05412210370707485,0.028303669388619362,nm,12
2021-03-31,1642,-0.05733620203227882,0.020152479078152125,nm,12
