universe,score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,2,0.03137779965964022,0.6443949517446177,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,3,0.030664908117795858,0.641796585003712,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,4,0.030106941095136057,0.6432813659985153,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,5,0.03402912018551949,0.6495916852264291,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,6,0.03207841123907098,0.6544172234595397,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,7,0.032809266619550824,0.6455085374907201,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,8,0.03365232100257383,0.6443949517446177,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,9,0.03391067850252341,0.6328878990348924,2694
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,10,0.03616749234226092,0.6165553080920564,2694
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,1,0.002653981500109264,0.5720524017467249,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,2,0.0027555887623102134,0.5753275109170306,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,3,0.002665439811668811,0.574235807860262,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,4,0.0027760719037435385,0.5778748180494906,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,5,0.002609666575965944,0.5720524017467249,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,6,0.0034286676812812435,0.5789665211062591,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,7,0.0034570096863322615,0.5960698689956332,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,8,0.0034205758632344686,0.5924308588064047,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,9,0.0032834308314215327,0.5927947598253275,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,5,10,0.0027641597956284923,0.5804221251819505,2748
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,1,0.009869509065176616,0.6099524332235639,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,2,0.009811839100215993,0.5909257226491036,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,3,0.01099756327479166,0.5890962312477132,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,4,0.010673554868798039,0.5971459934138309,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,5,0.01205521932241161,0.6092206366630076,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,6,0.013273651344145203,0.6176362971094036,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,7,0.012684534898909154,0.6073911452616173,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,8,0.011591886589223117,0.6037321624588364,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,9,0.011478856453012009,0.6088547383827296,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,20,10,0.010785345854097596,0.5949506037321625,2733
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,1,0.027873283579216993,0.623839584106944,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,2,0.028516667078295924,0.6346082435945043,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,3,0.03024250890766743,0.6383215744522837,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,4,0.03148205042865541,0.6479762346825102,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,5,0.03336128916769058,0.6591162272558485,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,6,0.03544900601803606,0.6513182324545117,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,7,0.03373782732673704,0.6424062383958411,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,8,0.03385529231728024,0.636464909023394,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,9,0.03636779628969563,0.6360935759376161,2693
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),liq_50m,60,10,0.038973015367771195,0.6045302636464909,2693
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,1,0.0031589028748852913,0.5594761731538741,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,2,0.0027561701384548934,0.5853037468170244,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,3,0.00260701392194651,0.5776646053110222,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,4,0.0024409720415931807,0.5900327391778829,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,5,0.002729566624149574,0.5867588213895962,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,6,0.0024691741624613722,0.5805747544561659,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,7,0.0029939609239310557,0.5874863586758822,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,8,0.0027567339161357935,0.5889414332484539,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,9,0.003664898609494503,0.5813022917424518,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,5,10,0.004219354928222886,0.5780283739541652,2749
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,1,0.011007001863475257,0.5808339429407462,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,2,0.009779444661930153,0.5797366495976591,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,3,0.009493577296877541,0.5998536942209217,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,4,0.00986456270788246,0.6020482809070958,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,5,0.009244819398493899,0.6064374542794441,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,6,0.009576212747259973,0.60424286759327,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,7,0.010373632288510171,0.6137527432333577,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,8,0.011932111707452467,0.6185076810534016,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,9,0.014704383910370142,0.6166788588149232,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,20,10,0.017461351476753238,0.6038771031455743,2734
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,1,0.03497499759935945,0.5965107646622123,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,2,0.027295589449400626,0.6065330363771344,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,3,0.02780951443932695,0.637713437268003,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,4,0.02757625458860781,0.6432813659985153,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,5,0.027020232510289097,0.6577579806978471,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,6,0.02700673751681049,0.647735708982925,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,7,0.03044007059939669,0.6610987379361544,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,8,0.03477828464621567,0.664068299925761,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,9,0.0403478770300735,0.6495916852264291,2694
large_cap,mom_only_5d,純動量 5d baseline (對照),liq_50m,60,10,0.052703802925959026,0.6332590942835932,2694
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,1,0.0021712912163566874,0.5531295487627366,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,2,0.0017788633946474101,0.5716885007278021,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,3,0.0018804163131616847,0.5676855895196506,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,4,0.002456050464827747,0.5829694323144105,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,5,0.002289457210933291,0.5644104803493449,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,6,0.0026492884576428196,0.5847889374090247,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,7,0.003061602798810973,0.5880640465793304,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,8,0.0038627947204403173,0.589155749636099,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,9,0.004703483811761136,0.5909752547307132,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,5,10,0.0050480829471497395,0.5665938864628821,2748
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,1,0.008332264412489075,0.5536040980607391,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,2,0.007991830761644047,0.5686059275521405,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,3,0.008589294234086721,0.593121112330772,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,4,0.009443506861182326,0.6051957555799488,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,5,0.009843060754944658,0.6040980607391145,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,6,0.010502851981583962,0.6070252469813392,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,7,0.011762785739629902,0.6245883644346871,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,8,0.013569437762587474,0.6172703988291255,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,9,0.014628065347496078,0.6220270764727406,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,20,10,0.018830725564826758,0.5986095865349433,2733
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,1,0.027942908134912535,0.5796509468993687,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,2,0.022939297162854262,0.5967322688451541,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,3,0.023828540676346627,0.623839584106944,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,4,0.02399063637181529,0.6420349053100631,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,5,0.027688729139861805,0.6661715558856294,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,6,0.02942381725730048,0.6776828815447457,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,7,0.03439550632474175,0.6743408837727441,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,8,0.03702492668262279,0.655402896398069,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,9,0.045560364206320675,0.6498329001113999,2693
large_cap,mom_only_20d,純動量 20d baseline (對照),liq_50m,60,10,0.05760741387190346,0.6186409209060527,2693
