tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
0.08,0.22,0.6,0.7,1.8,12797,0.026115688945801522,0.1565345478678394,0.16683658209337113,0.4715949050558725,0.46346800031257324,0.4286942252090334,0.1624599515511448,0.01508165976400719,-0.004321339746845338,1.2444815702232335
0.08,0.22,0.6,0.9,1.8,12797,0.026239897996764516,0.15667991424000838,0.16747454914079937,0.4710479018519966,0.46346800031257324,0.4243181995780261,0.1598812221614441,0.014612799874970696,-0.002856244845184642,1.2444815702232335
0.08,0.22,0.6,0.5,2.0,12797,0.026999910463960258,0.15889216980580026,0.16992599759295782,0.4713604751113542,0.46346800031257324,0.4271313589122451,0.1554270532155974,0.014612799874970696,-0.004434649521227956,1.2444815702232335
0.08,0.22,0.6,0.7,2.0,12797,0.02703123726375631,0.15892136376177146,0.17009190346665448,0.4708134719074783,0.46346800031257324,0.4233023364851137,0.15456747675236385,0.01437836993045245,-0.003310493970360255,1.2444815702232335
0.08,0.22,0.6,0.9,2.0,12797,0.027155446314719302,0.1590638339510066,0.17072043116402863,0.4702664687036024,0.46346800031257324,0.4189263108541064,0.15198874736266313,0.013909510041415957,-0.00195018239873129,1.2444815702232335
0.08,0.25,0.3,0.5,1.2,12797,0.01794171187098543,0.13791095621092678,0.13009634886110588,0.4757365007423615,0.46346800031257324,0.46659373290614986,0.2037977651011956,0.15175431741814488,-0.014401961765961964,1.2444815702232335
0.08,0.25,0.3,0.7,1.2,12797,0.017979726372187223,0.13794779213724775,0.1303371811438543,0.4751894975384856,0.46346800031257324,0.4627647104790185,0.2027819020082832,0.15151988747362663,-0.012159059548589861,1.2444815702232335
0.08,0.25,0.3,0.9,1.2,12797,0.018129885941940458,0.13812836898488598,0.13125389139955915,0.4746424943346097,0.46346800031257324,0.45838868484801126,0.20075017582245838,0.1503477377510354,-0.00961627096090741,1.2444815702232335
0.08,0.25,0.3,0.5,1.4,12797,0.020923512313014328,0.14431254762443305,0.14498747792511316,0.4737047745565367,0.46346800031257324,0.45284050949441274,0.16824255684926154,0.1226068609830429,-0.011125973283668161,1.2444815702232335
0.08,0.25,0.3,0.7,1.4,12797,0.02096152681421612,0.1443469646756399,0.1452162631983186,0.4731577713526608,0.46346800031257324,0.4490114870672814,0.16722669375634913,0.12237243103852466,-0.009378851625126314,1.2444815702232335
0.08,0.25,0.3,0.9,1.4,12797,0.02111168638396936,0.1445164477912843,0.14608500766957402,0.4726107681487849,0.46346800031257324,0.44463546143627414,0.16519496757052435,0.12120028131593343,-0.007349007285017051,1.2444815702232335
0.08,0.25,0.3,0.5,1.6,12797,0.0231958204015561,0.14936724024968762,0.15529389418175724,0.4728451980933031,0.46346800031257324,0.441978588731734,0.14542470891615222,0.10400875205126202,-0.008935432458064038,1.2444815702232335
0.08,0.25,0.3,0.7,1.6,12797,0.023233834902757888,0.1493999146844032,0.15551437865167278,0.4722981948894272,0.46346800031257324,0.43814956630460267,0.14440884582323982,0.10377432210674377,-0.007466457273701634,1.2444815702232335
0.08,0.25,0.3,0.9,1.6,12797,0.02338399447251113,0.149561390610136,0.1563504750598806,0.4717511916855513,0.46346800031257324,0.43377354067359536,0.142377119637415,0.10260217238415253,-0.005732614794394631,1.2444815702232335
0.08,0.25,0.3,0.5,1.8,12797,0.024898597231873574,0.15327556483510119,0.1624433565693285,0.4721419082597484,0.46346800031257324,0.43252324763616473,0.13346878174572166,0.09275611471438619,-0.005540986038552737,1.2444815702232335
0.08,0.25,0.3,0.7,1.8,12797,0.02493661173307536,0.15330698406463622,0.16265802817281802,0.4715949050558725,0.46346800031257324,0.4286942252090334,0.13245291865280925,0.09252168476986794,-0.004321339746845338,1.2444815702232335
0.08,0.25,0.3,0.9,1.8,12797,0.025086771302828596,0.15346268289083473,0.163471476128656,0.4710479018519966,0.46346800031257324,0.4243181995780261,0.13042119246698444,0.0913495350472767,-0.002856244845184642,1.2444815702232335
0.08,0.25,0.3,0.5,2.0,12797,0.025916156649391606,0.15589788947468883,0.16623802116063466,0.4712823317965148,0.46346800031257324,0.4271313589122451,0.12487301711338596,0.08689536610143002,-0.004434649521227956,1.2444815702232335
0.08,0.25,0.3,0.7,2.0,12797,0.02595417115059339,0.1559285322386837,0.16644914678517395,0.4707353285926389,0.46346800031257324,0.4233023364851137,0.12385715402047355,0.08666093615691178,-0.003310493970360255,1.2444815702232335
0.08,0.25,0.3,0.9,2.0,12797,0.02610433072034663,0.15608063701369182,0.16724900166864828,0.470188325388763,0.46346800031257324,0.4189263108541064,0.12182542783464874,0.08548878643432055,-0.00195018239873129,1.2444815702232335
0.08,0.25,0.4,0.5,1.2,12797,0.019640804848575312,0.14161298784156648,0.13869352767663526,0.4757365007423615,0.46346800031257324,0.46659373290614986,0.2037977651011956,0.08814565913886067,-0.014401961765961964,1.2444815702232335
0.08,0.25,0.4,0.7,1.2,12797,0.019670245816475137,0.1416459167050966,0.13886913420475167,0.4751894975384856,0.46346800031257324,0.4627647104790185,0.2027819020082832,0.08767679924982417,-0.012159059548589861,1.2444815702232335
0.08,0.25,0.4,0.9,1.2,12797,0.019787819137065666,0.1417943025415547,0.1395529917802345,0.4746424943346097,0.46346800031257324,0.45838868484801126,0.20075017582245838,0.08681722278659061,-0.00961627096090741,1.2444815702232335
0.08,0.25,0.4,0.5,1.4,12797,0.02253045248445089,0.14799329596014837,0.15223968314428166,0.4737047745565367,0.46346800031257324,0.45284050949441274,0.16824255684926154,0.06751582402125499,-0.011125973283668161,1.2444815702232335
0.08,0.25,0.4,0.7,1.4,12797,0.022559893452350717,0.1480242307695365,0.15240676026531705,0.4731577713526608,0.46346800031257324,0.4490114870672814,0.16722669375634913,0.06704696413221849,-0.009378851625126314,1.2444815702232335
0.08,0.25,0.4,0.9,1.4,12797,0.02267746677294125,0.14816393595607538,0.15305658982806855,0.4726107681487849,0.46346800031257324,0.44463546143627414,0.16519496757052435,0.06618738766898492,-0.007349007285017051,1.2444815702232335
0.08,0.25,0.4,0.5,1.6,12797,0.024730128607028574,0.15307224790996685,0.16155853817195,0.4728451980933031,0.46346800031257324,0.441978588731734,0.14542470891615222,0.05712276314761272,-0.008935432458064038,1.2444815702232335
0.08,0.25,0.4,0.7,1.6,12797,0.024759569574928402,0.1531017335133311,0.16171972065079526,0.4722981948894272,0.46346800031257324,0.43814956630460267,0.14440884582323982,0.05665390325857623,-0.007466457273701634,1.2444815702232335
0.08,0.25,0.4,0.9,1.6,12797,0.024877142895518935,0.15323512189252875,0.16234622055488354,0.4717511916855513,0.46346800031257324,0.43377354067359536,0.142377119637415,0.05579432679534266,-0.005732614794394631,1.2444815702232335
0.08,0.25,0.4,0.5,1.8,12797,0.026247424147176648,0.15670247291327072,0.16749846801526655,0.4721419082597484,0.46346800031257324,0.43252324763616473,0.13346878174572166,0.04883957177463468,-0.005540986038552737,1.2444815702232335
0.08,0.25,0.4,0.7,1.8,12797,0.026276865115076476,0.15673099055519446,0.16765583514782165,0.4715949050558725,0.46346800031257324,0.4286942252090334,0.13245291865280925,0.04837071188559819,-0.004321339746845338,1.2444815702232335
0.08,0.25,0.4,0.9,1.8,12797,0.026394438435667005,0.1568601555210679,0.16826732287742738,0.4710479018519966,0.46346800031257324,0.4243181995780261,0.13042119246698444,0.04751113542236462,-0.002856244845184642,1.2444815702232335
0.08,0.25,0.4,0.5,2.0,12797,0.027114858109034228,0.15902165377394709,0.17051047744465428,0.4712823317965148,0.46346800031257324,0.4271313589122451,0.12487301711338596,0.04430725951394858,-0.004434649521227956,1.2444815702232335
0.08,0.25,0.4,0.7,2.0,12797,0.027144299076934057,0.15904959502019606,0.17066562837514476,0.4707353285926389,0.46346800031257324,0.4233023364851137,0.12385715402047355,0.04383839962491209,-0.003310493970360255,1.2444815702232335
0.08,0.25,0.4,0.9,2.0,12797,0.027261872397524582,0.15917623783588727,0.17126848057328709,0.470188325388763,0.46346800031257324,0.4189263108541064,0.12182542783464874,0.04297882316167852,-0.00195018239873129,1.2444815702232335
0.08,0.25,0.5,0.5,1.2,12797,0.0208212263759542,0.14436572811239493,0.14422554887642017,0.4757365007423615,0.46346800031257324,0.46659373290614986,0.2037977651011956,0.055091036961787916,-0.014401961765961964,1.2444815702232335
0.08,0.25,0.5,0.7,1.2,12797,0.020854993701275113,0.14440370553172688,0.14442145805387988,0.4751894975384856,0.46346800031257324,0.4627647104790185,0.2027819020082832,0.05493475033210909,-0.012159059548589861,1.2444815702232335
0.08,0.25,0.5,0.9,1.2,12797,0.020977459903480176,0.14456298167934767,0.14510948556671216,0.4746424943346097,0.46346800031257324,0.45838868484801126,0.20075017582245838,0.05454403375791201,-0.00961627096090741,1.2444815702232335
0.08,0.25,0.5,0.5,1.4,12797,0.02341508909721943,0.15028808344859526,0.15580136867756625,0.4737047745565367,0.46346800031257324,0.45284050949441274,0.16824255684926154,0.04016566382745956,-0.011125973283668161,1.2444815702232335
0.08,0.25,0.5,0.7,1.4,12797,0.023448856422540347,0.15032398201521596,0.15598879239486105,0.4731577713526608,0.46346800031257324,0.4490114870672814,0.16722669375634913,0.04000937719778073,-0.009378851625126314,1.2444815702232335
0.08,0.25,0.5,0.9,1.4,12797,0.02357132262474541,0.1504748807894782,0.15664622893254093,0.4726107681487849,0.46346800031257324,0.44463546143627414,0.16519496757052435,0.03961866062358365,-0.007349007285017051,1.2444815702232335
0.08,0.25,0.5,0.5,1.6,12797,0.025351514020700808,0.15489301928237273,0.16367112048145013,0.4728451980933031,0.46346800031257324,0.441978588731734,0.14542470891615222,0.031413612565445025,-0.008935432458064038,1.2444815702232335
0.08,0.25,0.5,0.7,1.6,12797,0.025385281346021724,0.15492742878163257,0.16385272476058338,0.4722981948894272,0.46346800031257324,0.43814956630460267,0.14440884582323982,0.031257325935766196,-0.007466457273701634,1.2444815702232335
0.08,0.25,0.5,0.9,1.6,12797,0.025507747548226788,0.15507231885598433,0.16448936687350266,0.4717511916855513,0.46346800031257324,0.43377354067359536,0.142377119637415,0.030866609361569118,-0.005732614794394631,1.2444815702232335
0.08,0.25,0.5,0.5,1.8,12797,0.026831582791833786,0.15846601495712842,0.16932073920766438,0.4721419082597484,0.46346800031257324,0.43252324763616473,0.13346878174572166,0.026881300304758927,-0.005540986038552737,1.2444815702232335
0.08,0.25,0.5,0.7,1.8,12797,0.02686535011715469,0.1584993334589891,0.16949818987160575,0.4715949050558725,0.46346800031257324,0.4286942252090334,0.13245291865280925,0.0267250136750801,-0.004321339746845338,1.2444815702232335
0.08,0.25,0.5,0.9,1.8,12797,0.02698781631935976,0.1586398186982866,0.17012006532034218,0.4710479018519966,0.46346800031257324,0.4243181995780261,0.13042119246698444,0.02633429710088302,-0.002856244845184642,1.2444815702232335
0.08,0.25,0.5,0.5,2.0,12797,0.027726688991757616,0.16086356057146733,0.1723615273294874,0.4712823317965148,0.46346800031257324,0.4271313589122451,0.12487301711338596,0.02461514417441588,-0.004434649521227956,1.2444815702232335
0.08,0.25,0.5,0.7,2.0,12797,0.027760456317078536,0.16089619473311545,0.17253643793829834,0.4707353285926389,0.46346800031257324,0.4233023364851137,0.12385715402047355,0.024458857544737048,-0.003310493970360255,1.2444815702232335
0.08,0.25,0.5,0.9,2.0,12797,0.0278829225192836,0.1610339082577464,0.1731493871132716,0.470188325388763,0.46346800031257324,0.4189263108541064,0.12182542783464874,0.02406814097053997,-0.00195018239873129,1.2444815702232335
0.08,0.25,0.6,0.5,1.2,12797,0.02145219927457679,0.1460674490171795,0.146865023103496,0.4757365007423615,0.46346800031257324,0.46659373290614986,0.2037977651011956,0.035477064937094634,-0.014401961765961964,1.2444815702232335
0.08,0.25,0.6,0.7,1.2,12797,0.021476574368739388,0.14609742018505636,0.1470017358385643,0.4751894975384856,0.46346800031257324,0.4627647104790185,0.2027819020082832,0.035242634992576384,-0.012159059548589861,1.2444815702232335
0.08,0.25,0.6,0.9,1.2,12797,0.021598151223994434,0.1462604956769058,0.14766906897201726,0.4746424943346097,0.46346800031257324,0.45838868484801126,0.20075017582245838,0.03477377510353989,-0.00961627096090741,1.2444815702232335
0.08,0.25,0.6,0.5,1.4,12797,0.023968847652945116,0.15186229183214442,0.15783277970964793,0.4737047745565367,0.46346800031257324,0.45284050949441274,0.16824255684926154,0.025005860748612958,-0.011125973283668161,1.2444815702232335
0.08,0.25,0.6,0.7,1.4,12797,0.023993222747107714,0.1518907156997148,0.15796372172307016,0.4731577713526608,0.46346800031257324,0.4490114870672814,0.16722669375634913,0.024771430804094708,-0.009378851625126314,1.2444815702232335
0.08,0.25,0.6,0.9,1.4,12797,0.024114799602362767,0.15204556552002954,0.15860245262586123,0.4726107681487849,0.46346800031257324,0.44463546143627414,0.16519496757052435,0.024302570915058216,-0.007349007285017051,1.2444815702232335
0.08,0.25,0.6,0.5,1.6,12797,0.025782383869344866,0.1561835009197265,0.16507751278155955,0.4728451980933031,0.46346800031257324,0.441978588731734,0.14542470891615222,0.019145112135656794,-0.008935432458064038,1.2444815702232335
0.08,0.25,0.6,0.7,1.6,12797,0.02580675896350746,0.1562108555272978,0.1652046451982829,0.4722981948894272,0.46346800031257324,0.43814956630460267,0.14440884582323982,0.018910682191138548,-0.007466457273701634,1.2444815702232335
0.08,0.25,0.6,0.9,1.6,12797,0.02592833581876251,0.15636001693222007,0.16582459075840397,0.4717511916855513,0.46346800031257324,0.43377354067359536,0.142377119637415,0.018441822302102055,-0.005732614794394631,1.2444815702232335
0.08,0.25,0.6,0.5,1.8,12797,0.02705475096985746,0.1592665041267871,0.16987094127664165,0.4721419082597484,0.46346800031257324,0.43252324763616473,0.13346878174572166,0.015316089708525436,-0.005540986038552737,1.2444815702232335
0.08,0.25,0.6,0.7,1.8,12797,0.02707912606402006,0.1592931346093115,0.1699955627744747,0.4715949050558725,0.46346800031257324,0.4286942252090334,0.13245291865280925,0.01508165976400719,-0.004321339746845338,1.2444815702232335
0.08,0.25,0.6,0.9,1.8,12797,0.027200702919275104,0.15943844223822703,0.17060316531839176,0.4710479018519966,0.46346800031257324,0.4243181995780261,0.13042119246698444,0.014612799874970696,-0.002856244845184642,1.2444815702232335
0.08,0.25,0.6,0.5,2.0,12797,0.02790687633372982,0.1615710870436093,0.17272196928524428,0.4712823317965148,0.46346800031257324,0.4271313589122451,0.12487301711338596,0.014612799874970696,-0.004434649521227956,1.2444815702232335
0.08,0.25,0.6,0.7,2.0,12797,0.02793125142789242,0.1615972092088039,0.17284488738788634,0.4707353285926389,0.46346800031257324,0.4233023364851137,0.12385715402047355,0.01437836993045245,-0.003310493970360255,1.2444815702232335
0.08,0.25,0.6,0.9,2.0,12797,0.02805282828314747,0.16173980634439417,0.17344418122657018,0.470188325388763,0.46346800031257324,0.4189263108541064,0.12182542783464874,0.013909510041415957,-0.00195018239873129,1.2444815702232335
0.08,0.3,0.4,0.5,1.2,12797,0.020792667428662807,0.14531729934296575,0.14308459847983887,0.4747206376494491,0.46346800031257324,0.46659373290614986,0.15175431741814488,0.08814565913886067,-0.014401961765961964,1.2444815702232335
0.08,0.3,0.4,0.7,1.2,12797,0.020841927815289797,0.14535807164510153,0.14338335380629105,0.4741736344455732,0.46346800031257324,0.4627647104790185,0.15151988747362663,0.08767679924982417,-0.012159059548589861,1.2444815702232335
0.08,0.3,0.4,0.9,1.2,12797,0.02097729455129906,0.14552199171064212,0.14415205773853476,0.4736266312416973,0.46346800031257324,0.45838868484801126,0.1503477377510354,0.08681722278659061,-0.00961627096090741,1.2444815702232335
0.08,0.3,0.4,0.5,1.4,12797,0.02368973826525593,0.15167171948903527,0.15619087292650177,0.4734703446120184,0.46346800031257324,0.45284050949441274,0.1226068609830429,0.06751582402125499,-0.011125973283668161,1.2444815702232335
0.08,0.3,0.4,0.7,1.4,12797,0.023738998651882934,0.15170984336934423,0.15647632430869568,0.4729233414081425,0.46346800031257324,0.4490114870672814,0.12237243103852466,0.06704696413221849,-0.009378851625126314,1.2444815702232335
0.08,0.3,0.4,0.9,1.4,12797,0.02387436538789219,0.1518643253702278,0.15720851707396868,0.4723763382042666,0.46346800031257324,0.44463546143627414,0.12120028131593343,0.06618738766898492,-0.007349007285017051,1.2444815702232335
0.08,0.3,0.4,0.5,1.6,12797,0.02589929837843136,0.1567546575849471,0.16522187459977858,0.4726107681487849,0.46346800031257324,0.441978588731734,0.10400875205126202,0.05712276314761272,-0.008935432458064038,1.2444815702232335
0.08,0.3,0.4,0.7,1.6,12797,0.025948558765058354,0.1567908513574484,0.1654979135606668,0.472063764944909,0.46346800031257324,0.43814956630460267,0.10377432210674377,0.05665390325857623,-0.007466457273701634,1.2444815702232335
0.08,0.3,0.4,0.9,1.6,12797,0.02608392550106762,0.15693842618210443,0.16620483673514722,0.4715167617410331,0.46346800031257324,0.43377354067359536,0.10260217238415253,0.05579432679534266,-0.005732614794394631,1.2444815702232335
0.08,0.3,0.4,0.5,1.8,12797,0.02732451713701991,0.1602288670308211,0.17053429661812347,0.4719856216300696,0.46346800031257324,0.43252324763616473,0.09275611471438619,0.04883957177463468,-0.005540986038552737,1.2444815702232335
0.08,0.3,0.4,0.7,1.8,12797,0.027373777523646906,0.16026383812683964,0.17080445497618826,0.4714386184261936,0.46346800031257324,0.4286942252090334,0.09252168476986794,0.04837071188559819,-0.004321339746845338,1.2444815702232335
0.08,0.3,0.4,0.9,1.8,12797,0.027509144259656164,0.16040701512042835,0.17149589273887553,0.4708916152223177,0.46346800031257324,0.4243181995780261,0.0913495350472767,0.04751113542236462,-0.002856244845184642,1.2444815702232335
0.08,0.3,0.4,0.5,2.0,12797,0.028194609626229588,0.16254416558832108,0.17345814612404267,0.4712823317965148,0.46346800031257324,0.4271313589122451,0.08689536610143002,0.04430725951394858,-0.004434649521227956,1.2444815702232335
0.08,0.3,0.4,0.7,2.0,12797,0.02824387001285658,0.16257837502504452,0.17372464209035016,0.4707353285926389,0.46346800031257324,0.4233023364851137,0.08666093615691178,0.04383839962491209,-0.003310493970360255,1.2444815702232335
0.08,0.3,0.4,0.9,2.0,12797,0.02837923674886584,0.16271879163551733,0.17440663406863316,0.470188325388763,0.46346800031257324,0.4189263108541064,0.08548878643432055,0.04297882316167852,-0.00195018239873129,1.2444815702232335
0.08,0.3,0.5,0.5,1.2,12797,0.021973088956041692,0.14814796329491198,0.14831853551912003,0.4747206376494491,0.46346800031257324,0.46659373290614986,0.15175431741814488,0.055091036961787916,-0.014401961765961964,1.2444815702232335
0.08,0.3,0.5,0.7,1.2,12797,0.022026675700089773,0.14819375904683438,0.1486343004034912,0.4741736344455732,0.46346800031257324,0.4627647104790185,0.15151988747362663,0.05493475033210909,-0.012159059548589861,1.2444815702232335
