date,Adj Close,Close,High,Low,Open,Volume,ret,nav
2018-07-31,11057.509765625,11057.509765625,11057.509765625,10976.4599609375,10997.73046875,2513500,0.0021724420700552916,1.424567876040882
2018-08-01,11098.1298828125,11098.1298828125,11100.01953125,11058.2802734375,11062.3603515625,2144000,0.0036735321106184937,1.4298010718772738
2018-08-02,10929.76953125,10929.76953125,11095.669921875,10919.1298828125,11095.669921875,2168200,-0.015170155092817716,1.4081107678650184
2018-08-03,11012.4296875,11012.4296875,11012.4296875,10957.2998046875,10957.2998046875,1956900,0.007562845311025246,1.4187600917831706
2018-08-06,11024.099609375,11024.099609375,11054.490234375,10994.9697265625,10997.259765625,1896400,0.0010597045525970739,1.4202635583114762
2018-08-07,10983.4404296875,10983.4404296875,11030.08984375,10983.4404296875,11024.9697265625,1987900,-0.0036882086635831035,1.4150253299511404
2018-08-08,11075.25,11075.25,11095.5,11026.0703125,11026.0703125,2141000,0.008358908203694115,1.426853396790104
2018-08-09,11028.0703125,11028.0703125,11063.6201171875,11001.9599609375,11063.6201171875,2004300,-0.004259920769282832,1.4207751143703962
2018-08-10,10983.6796875,10983.6796875,11033.8896484375,10972.25,11009.9599609375,2143300,-0.00402523956976264,1.4150561541602984
2018-08-13,10748.919921875,10748.919921875,10939.6796875,10693.73046875,10939.6796875,2883800,-0.021373507995883112,1.3848114401347296
2018-08-14,10824.23046875,10824.23046875,10829.849609375,10755.5302734375,10797.9501953125,2280700,0.007006336210742203,1.3945138946727955
2018-08-15,10716.75,10716.75,10827.2802734375,10688.58984375,10827.2802734375,2450800,-0.009929617542817515,1.3806669050405498
2018-08-16,10683.900390625,10683.900390625,10725.7099609375,10606.259765625,10663.5703125,2348700,-0.0030652585322042958,1.376434804029742
2018-08-17,10690.9599609375,10690.9599609375,10757.009765625,10688.5498046875,10702.599609375,2069100,0.0006607671406870796,1.377344306919543
2018-08-20,10699.0498046875,10699.0498046875,10729.900390625,10663.4404296875,10698.759765625,2057400,0.0007566994712877584,1.3783865426283703
2018-08-21,10792.2001953125,10792.2001953125,10792.2001953125,10697.009765625,10697.009765625,1972500,0.008706417142220202,1.3903873508517157
2018-08-22,10804.2001953125,10804.2001953125,10828.2099609375,10774.6904296875,10790.240234375,2018400,0.00111191414010392,1.3919333422073494
2018-08-23,10863.1298828125,10863.1298828125,10863.1298828125,10802.7900390625,10817.330078125,1938600,0.005454331318811345,1.3995254078294488
2018-08-24,10809.349609375,10809.349609375,10865.91015625,10770.3203125,10865.91015625,1748700,-0.004950716231662655,1.3925967546762832
2018-08-27,10902.2099609375,10902.2099609375,10916.6904296875,10847.169921875,10847.169921875,1710800,0.008590743654175226,1.4045601964093435
2018-08-28,10989.5498046875,10989.5498046875,11005.5498046875,10946.330078125,10946.330078125,1940600,0.008011205440267455,1.415812416696001
2018-08-29,11099.5703125,11099.5703125,11099.5703125,11029.1103515625,11029.1201171875,1822900,0.010011375330914118,1.4299866461977133
2018-08-30,11093.75,11093.75,11186.0498046875,11080.0703125,11153.9697265625,1915800,-0.0005243727762547223,1.4292368001300395
2018-08-31,11063.9404296875,11063.9404296875,11063.9404296875,10987.6796875,11037.259765625,2081900,-0.002687059859154961,1.425396355295183
2018-09-03,10964.2197265625,10964.2197265625,11097.1103515625,10952.849609375,11087.8603515625,1897900,-0.0090131272631786,1.4125490765444366
2018-09-04,11021.3798828125,11021.3798828125,11028.26953125,10956.490234375,10981.3896484375,1653400,0.00521333552915948,1.4199131688318671
2018-09-05,10995.1298828125,10995.1298828125,11058.0595703125,10989.9296875,11042.41015625,1898700,-0.0023817344360786974,1.4165313127414187
2018-09-06,10924.2998046875,10924.2998046875,11016.919921875,10905.33984375,11016.919921875,2038400,-0.006441950106994332,1.4074060886997433
2018-09-07,10846.990234375,10846.990234375,10922.5498046875,10807.5595703125,10922.5498046875,2491300,-0.007076844438059782,1.397446094748837
2018-09-10,10725.7998046875,10725.7998046875,10877.7197265625,10689.2900390625,10869.7998046875,2600600,-0.011172724144568491,1.3818328150253036
2018-09-11,10752.2998046875,10752.2998046875,10765.419921875,10669.58984375,10723.0,2098700,0.002470678222841638,1.3852468792689947
2018-09-12,10722.5703125,10722.5703125,10779.9296875,10667.25,10762.91015625,1938500,-0.0027649426380893516,1.3814167511082236
2018-09-13,10727.23046875,10727.23046875,10758.83984375,10701.25,10726.669921875,1811500,0.0004346118620988104,1.3820171312147573
2018-09-14,10868.1396484375,10868.1396484375,10882.0400390625,10770.4697265625,10776.5302734375,2068800,0.013135653242278167,1.4001708290252823
2018-09-17,10828.6103515625,10828.6103515625,10883.98046875,10806.73046875,10881.7802734375,1698100,-0.003637172336176553,1.3950781664200302
2018-09-18,10760.2099609375,10760.2099609375,10806.5595703125,10750.8095703125,10794.2197265625,1938500,-0.006316636059873537,1.3862659653676792
2018-09-19,10857.26953125,10857.26953125,10882.75,10808.5,10808.5,1999200,0.009020230150234232,1.3987704034247324
2018-09-20,10831.41015625,10831.41015625,10908.3603515625,10814.5400390625,10886.1904296875,2090900,-0.002381756750679309,1.395438872573725
2018-09-21,10972.41015625,10972.41015625,10972.41015625,10835.83984375,10857.099609375,2539000,0.013017695569273569,1.4136042710024201
2018-09-25,10978.849609375,10978.849609375,11003.490234375,10941.76953125,10959.5595703125,1987200,0.000586876814965942,1.4144338825746083
2018-09-26,10974.1904296875,10974.1904296875,11007.349609375,10947.2900390625,10974.080078125,1855200,-0.00042437776755055445,1.4138336282811734
2018-09-27,11034.1904296875,11034.1904296875,11051.08984375,10961.26953125,10973.76953125,2089800,0.005467373687783494,1.4215635850593413
2018-09-28,11006.33984375,11006.33984375,11073.9501953125,10966.9599609375,11050.08984375,2192700,-0.002524026217869846,1.4179755213002825
2018-10-01,11051.7998046875,11051.7998046875,11062.4296875,11012.9501953125,11014.1904296875,1646700,0.004130343200634101,1.4238322468533506
2018-10-02,10919.6298828125,10919.6298828125,11064.33984375,10906.419921875,11048.8896484375,1802400,-0.011959131020355729,1.406804450462224
2018-10-03,10863.9404296875,10863.9404296875,10926.73046875,10839.4599609375,10918.740234375,1696000,-0.00509993962457056,1.3996298327012895
2018-10-04,10718.91015625,10718.91015625,10826.1904296875,10707.759765625,10826.1904296875,1874000,-0.013349693361828563,1.3809452036146599
2018-10-05,10517.1201171875,10517.1201171875,10669.6298828125,10446.9404296875,10665.2900390625,2735700,-0.01882561157067264,1.3549480656110269
2018-10-08,10455.9296875,10455.9296875,10507.830078125,10403.1298828125,10467.849609375,1796600,-0.005818173511919933,1.3470647426656617
2018-10-09,10466.830078125,10466.830078125,10503.099609375,10428.9697265625,10464.3896484375,2097200,0.0010425080266207587,1.3484690684722684
2018-10-11,9806.1103515625,9806.1103515625,10272.0400390625,9797.9296875,10272.0400390625,4348500,-0.06312510298063989,1.263346819658749
2018-10-12,10045.8095703125,10045.8095703125,10046.009765625,9740.759765625,9811.580078125,2724400,0.02444386307684243,1.2942278963370517
2018-10-15,9901.1201171875,9901.1201171875,9989.6298828125,9890.4697265625,9989.6298828125,2044700,-0.01440296594438617,1.2755871760218347
2018-10-16,9981.099609375,9981.099609375,10011.1904296875,9888.73046875,9891.9697265625,1888800,0.008077822634295906,1.2858911429843214
2018-10-17,9979.1396484375,9979.1396484375,10127.009765625,9978.25,10048.4296875,1856700,-0.0001963672354956536,1.2856386360954253
2018-10-18,9953.73046875,9953.73046875,10019.5,9919.7900390625,9975.4599609375,1611800,-0.0025462294929882168,1.282365105082874
2018-10-19,9919.259765625,9919.259765625,9919.259765625,9762.91015625,9879.4697265625,2417000,-0.003463093885576085,1.2779241543283852
2018-10-22,9974.2802734375,9974.2802734375,9984.150390625,9822.150390625,9871.2998046875,1481700,0.0055468360656480975,1.2850125901167768
2018-10-23,9775.2001953125,9775.2001953125,9912.2802734375,9775.2001953125,9912.2802734375,1711300,-0.019959342696151183,1.2593645834617673
2018-10-24,9759.400390625,9759.400390625,9809.1904296875,9667.849609375,9774.2900390625,2135200,-0.0016163152029434746,1.2573290533394694
2018-10-25,9520.7900390625,9520.7900390625,9622.9501953125,9475.6103515625,9622.9501953125,2456900,-0.024449283973604796,1.226588258266109
2018-10-26,9489.1796875,9489.1796875,9629.0703125,9400.6904296875,9570.1904296875,2247500,-0.003320139550689327,1.2225158140774286
2018-10-29,9516.3203125,9516.3203125,9554.349609375,9459.1201171875,9515.4296875,1787600,0.002860165566866968,1.2260124117138032
2018-10-30,9526.1103515625,9526.1103515625,9574.830078125,9481.66015625,9508.8095703125,1671600,0.0010287630870979836,1.2272736880272983
2018-10-31,9802.1298828125,9802.1298828125,9802.1298828125,9588.8603515625,9588.8603515625,2211300,0.028975050788145218,1.2628340054688436
2018-11-01,9844.740234375,9844.740234375,9869.58984375,9742.6103515625,9812.2001953125,1992200,0.004347050291306109,1.2683236084001883
2018-11-02,9906.58984375,9906.58984375,9906.58984375,9817.2900390625,9871.400390625,2238700,0.006282502930756717,1.2762918551871105
2018-11-05,9889.8095703125,9889.8095703125,9889.8095703125,9786.25,9856.849609375,1847700,-0.0016938496195122443,1.2741300087138152
2018-11-06,9824.9501953125,9824.9501953125,9899.9697265625,9782.8603515625,9888.41015625,1984100,-0.006558202616428144,1.2657740059569986
2018-11-07,9908.349609375,9908.349609375,9912.5302734375,9817.9501953125,9818.150390625,1867900,0.008488533010812649,1.276518570390793
2018-11-08,9945.3095703125,9945.3095703125,10014.419921875,9938.5498046875,9958.4697265625,2038400,0.0037301833700467135,1.2812802187336205
2018-11-09,9830.009765625,9830.009765625,9921.7802734375,9798.4501953125,9921.7802734375,1597500,-0.01159338519051012,1.2664258436208606
2018-11-12,9831.2099609375,9831.2099609375,9875.83984375,9764.4599609375,9806.7998046875,1553300,0.00012209502748383727,1.2665804679190438
2018-11-13,9775.83984375,9775.83984375,9777.349609375,9616.16015625,9727.169921875,1893900,-0.005632075543855031,1.2594469910413524
2018-11-14,9791.8798828125,9791.8798828125,9823.25,9763.8896484375,9799.6904296875,1936800,0.0016407837402077075,1.2615134711859066
2018-11-15,9826.4599609375,9826.4599609375,9844.3896484375,9755.1201171875,9806.580078125,1981500,0.0035315055473359447,1.2659685130074387
2018-11-16,9797.08984375,9797.08984375,9851.2900390625,9770.8701171875,9819.0498046875,2128300,-0.002988880767260338,1.2621846840669537
2018-11-19,9828.6904296875,9828.6904296875,9836.01953125,9779.400390625,9795.4697265625,1612100,0.0032255074151086305,1.2662558701246482
2018-11-20,9743.990234375,9743.990234375,9800.0302734375,9726.7998046875,9788.9501953125,1494300,-0.008617648090397001,1.2553437226435147
2018-11-21,9741.51953125,9741.51953125,9753.6904296875,9632.4697265625,9698.51953125,1656500,-0.0002535617406802526,1.2550254155040492
2018-11-22,9714.7099609375,9714.7099609375,9792.990234375,9702.76953125,9769.330078125,1653700,-0.0027520932670203058,1.2515714685081012
2018-11-23,9667.2998046875,9667.2998046875,9738.7998046875,9654.91015625,9730.6396484375,1478500,-0.004880244128814382,1.245463494197123
2018-11-26,9765.3603515625,9765.3603515625,9847.349609375,9679.98046875,9679.98046875,1721700,0.010143530133145617,1.2580968906802443
2018-11-27,9778.6201171875,9778.6201171875,9781.400390625,9688.740234375,9728.9501953125,1887000,0.001357836797377221,1.259805180933076
2018-11-28,9884.3095703125,9884.3095703125,9890.8896484375,9767.1396484375,9774.0302734375,2320700,0.010808217504966189,1.273421429342484
2018-11-29,9885.3603515625,9885.3603515625,10001.849609375,9885.3603515625,9959.8701171875,2548900,0.00010630800689970243,1.2735568042365808
2018-11-30,9888.0302734375,9888.0302734375,9957.6298828125,9888.0302734375,9899.240234375,3655700,0.00027008847225062915,1.2739007772481614
