score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
rvol_only,純 RVOL baseline (對照),liq_100m,60,5,0.03092531124439824,0.6211244315832989,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,6,0.031072604335521135,0.6194708557255064,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,7,0.0316976434852593,0.62525837122778,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,8,0.03173981656944002,0.624844977263332,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,9,0.03423733781361793,0.6231914014055395,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,10,0.034266474698177056,0.6198842496899545,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,1,0.006721168602019618,0.5722176759410802,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,2,0.0055334759620958565,0.5775368248772504,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,3,0.005181601490315654,0.5763093289689034,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,4,0.004808556498551609,0.5838788870703764,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,5,0.004329604866557354,0.5793780687397708,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,6,0.004805083561453265,0.5775368248772504,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,7,0.005171730750047232,0.5814238952536824,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,8,0.005257088433645927,0.5898117839607201,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,9,0.005900099472480286,0.5775368248772504,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,10,10,0.009439908209495083,0.5930851063829787,4888
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,1,0.012528867673173277,0.5793357933579336,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,2,0.009580453922965325,0.5725707257072571,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,3,0.009425392330667193,0.5793357933579336,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,4,0.008892811848577436,0.5875358753587536,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,5,0.009025711572077306,0.5840508405084051,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,6,0.009462306077983412,0.5867158671586716,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,7,0.010060408292259267,0.5988109881098811,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,8,0.010767043022239329,0.6027060270602707,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,9,0.011621665411812794,0.5891758917589176,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,20,10,0.016328887387408595,0.5916359163591636,4878
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,1,0.03252140268557478,0.5880529144274493,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,2,0.029470716248624136,0.5963207937164118,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,3,0.02788551922488132,0.6116163704009921,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,4,0.02827697675080433,0.6205043406366267,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,5,0.027806596783187275,0.6233980983877635,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,6,0.030317924194167997,0.6267052501033485,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,7,0.031531991310507206,0.6254650682100041,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,8,0.03345899947987888,0.6244315832988838,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,9,0.03425127698223251,0.6192641587432823,4838
mom_only_5d,純動量 5d baseline (對照),liq_100m,60,10,0.04285833470626,0.6269119470855725,4838
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,1,0.0054342315130750255,0.5616942909760589,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,2,0.003904851331156616,0.5664006547984448,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,3,0.0041866351484504995,0.5735625127890321,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,4,0.0044594061049301895,0.581133619807653,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,5,0.005166431361353164,0.5835891139758543,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,6,0.005467854419284527,0.5846122365459382,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,7,0.0058735098101721315,0.5925925925925926,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,8,0.005549720834214753,0.5809289952936362,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,9,0.006515811326602015,0.5821567423777368,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,10,10,0.010648409558449016,0.586658481686106,4887
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,1,0.011531823811532206,0.566741849497642,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,2,0.008135101468444181,0.575558745130203,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,3,0.008315820352921307,0.5771990978060283,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,4,0.008682465373317438,0.5837605085093295,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,5,0.009837507578345292,0.5936026245642814,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,6,0.00988573750341464,0.593192536395325,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,7,0.010900847866279168,0.5987287266762354,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,8,0.01033592144611595,0.5919622718884561,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,9,0.011686650148020993,0.594422800902194,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,20,10,0.018417204823897672,0.5964732417469756,4877
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,1,0.02750319340214375,0.5732892288608642,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,2,0.025521110355033592,0.5921025428984908,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,3,0.027046634924401798,0.6067810626421336,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,4,0.027582943665725102,0.6231135001033699,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,5,0.029266976146073893,0.627455034112053,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,6,0.030604284791614762,0.6367583212735166,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,7,0.03273667413741974,0.6340707049824271,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,8,0.031602650463365745,0.6276617738267521,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,9,0.03594274084140143,0.6156708703741989,4837
mom_only_20d,純動量 20d baseline (對照),liq_100m,60,10,0.05020527182324587,0.6351044035559231,4837
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,1,0.005925237197285883,0.597708082026538,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,2,0.005201465659294989,0.6001206272617612,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,3,0.005297197712794475,0.6059509449135505,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,4,0.005328314066678896,0.6093687173301167,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,5,0.0048661365026300375,0.604141535987133,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,6,0.00514599173687065,0.6125854443104142,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,7,0.0052757074942764715,0.6067551266586249,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,8,0.0052739674439071715,0.6001206272617612,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,9,0.005615277136632725,0.6033373542420587,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,10,10,0.007766857877961715,0.6073582629674307,4974
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,1,0.01277642393842273,0.6144238517324738,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,2,0.010980995981792984,0.6150282030620468,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,3,0.010932088838738438,0.613215149073328,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,4,0.01024791687714455,0.6118049959709911,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,5,0.009950891341849495,0.6053585817888799,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,6,0.010288142420680008,0.6114020950846092,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,7,0.010672149393749554,0.6079774375503626,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,8,0.010727494479676894,0.6057614826752619,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,9,0.011417159320071767,0.6001208702659145,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,20,10,0.01506462218050298,0.6152296535052377,4964
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,1,0.03637244607129865,0.6527213647441105,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,2,0.03287334373934656,0.6559707554833468,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,3,0.030700430781326067,0.6539398862713242,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,4,0.03035834881865572,0.6543460601137286,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,5,0.030357387974368898,0.6529244516653128,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,6,0.030948131996193833,0.6531275385865151,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,7,0.031832383635525985,0.6500812347684809,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,8,0.0325887720002776,0.6480503655564581,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,9,0.03413956624148389,0.6429731925264013,4924
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),ex_bottom20pct,60,10,0.03985192150122164,0.6468318440292445,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,1,0.005154890436412511,0.5969039002814636,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,2,0.005436242581043857,0.6083634901487737,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,3,0.00555374660377219,0.6075593084036992,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,4,0.005753343042656706,0.6093687173301167,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,5,0.005420931229795713,0.6105749899477282,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,6,0.005624410972298918,0.6099718536389224,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,7,0.005683240636333924,0.6109770808202654,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,8,0.005689026924030579,0.6079613992762364,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,9,0.005522138326224666,0.6017289907519099,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,10,10,0.005911505406885321,0.5942903096099719,4974
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,1,0.01148310283426571,0.6101933924254633,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,2,0.011452614616783095,0.6144238517324738,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,3,0.011001756285298177,0.6103948428686543,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,4,0.011148960126660706,0.613416599516519,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,5,0.010507121831114786,0.6069701853344077,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,6,0.011137780625651518,0.6105962933118453,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,7,0.011113974301479338,0.6107977437550363,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,8,0.011183299890280015,0.6067687348912167,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,9,0.011512682925694082,0.6067687348912167,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,20,10,0.012583456787766378,0.6085817888799355,4964
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,1,0.03439538994395018,0.6571892770105605,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,2,0.031844734895187604,0.6535337124289196,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,3,0.03173821118832796,0.6490658001624695,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,4,0.03176397087033182,0.656783103168156,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,5,0.030882115714165062,0.648659626320065,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,6,0.03182040625185257,0.6460194963444355,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,7,0.032953152520090276,0.6504874086108855,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,8,0.033729354223124154,0.6470349309504468,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,9,0.03423580838353325,0.6443948009748173,4924
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,ex_bottom20pct,60,10,0.03675001559465106,0.6490658001624695,4924
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,1,0.006386582393815832,0.5982304443997587,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,2,0.005248833258041808,0.6042630203096723,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,3,0.005280522390489082,0.6032575909913533,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,4,0.005144436752563074,0.6090890810376031,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,5,0.005032657133712844,0.607279308264629,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,6,0.004902931904373708,0.6066760506736376,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,7,0.00489211758588807,0.6046651920369998,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,8,0.0048536557301035125,0.6032575909913533,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,9,0.005804899633459353,0.6050673637643273,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,10,10,0.008196192248163906,0.6217574904484214,4973
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,1,0.013732518026402175,0.6066895023171469,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,2,0.011167803867940354,0.6018537175095708,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,3,0.010503864992824179,0.6099133588555309,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,4,0.01026389946817984,0.6026596816441668,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,5,0.010136388319778242,0.6095103767882329,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,6,0.009866664169517174,0.6097118678218819,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,7,0.010108223503817345,0.6105178319564779,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,8,0.010078628013939196,0.6056820471489018,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,9,0.011891067652874556,0.6058835381825509,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,20,10,0.015372838258728878,0.6230102760427161,4963
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,1,0.039316827589243174,0.6508226691042047,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,2,0.03271112667194496,0.6524476944952264,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,3,0.031142983759526555,0.6512289254519602,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,4,0.03016640319553702,0.6536664635384928,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,5,0.029740395100824775,0.6583384115376802,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,6,0.029778359325069604,0.6498070282348162,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,7,0.030448079099486335,0.6485882591915498,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,8,0.031163426387550063,0.6489945155393053,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,9,0.03485223175513198,0.647775746496039,4923
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),ex_bottom20pct,60,10,0.04035844855890943,0.6520414381474711,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,1,0.004943733099960247,0.5901870098532073,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,2,0.005604059722830123,0.6060727930826463,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,3,0.00566177595896761,0.6084858234466117,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,4,0.005925449717690201,0.6076814799919565,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,5,0.00556844504273675,0.6062738789463101,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,6,0.005410649266185112,0.6094912527649307,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,7,0.005390439578162044,0.6110999396742409,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,8,0.0055027320928503435,0.6094912527649307,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,9,0.005539235640644323,0.6040619344460084,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,10,10,0.006229734972357269,0.6048662779006636,4973
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,1,0.011657427242428521,0.5990328430384848,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,2,0.011432247843925618,0.612532742292968,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,3,0.011337383395130522,0.6060850292161999,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,4,0.011264576789794412,0.611525287124723,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,5,0.010761219999940853,0.6127342333266169,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,6,0.01064103366408155,0.611525287124723,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,7,0.01097351870585303,0.6083014305863389,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,8,0.010944239862138622,0.6119282691920209,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,9,0.011511020750499826,0.6185774733024381,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,20,10,0.012675288562516877,0.6091073947209349,4963
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,1,0.036025420084717014,0.6524476944952264,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,2,0.03292506294750217,0.6475726183221613,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,3,0.03214930353651343,0.6522445663213488,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,4,0.03211056373609335,0.6498070282348162,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,5,0.0312211398595737,0.6526508226691042,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,6,0.030916356315813884,0.6459475929311396,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,7,0.03195976742516689,0.6469632338005281,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,8,0.032246639033004294,0.6518383099735934,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,9,0.0341201341978601,0.6510257972780825,4923
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,ex_bottom20pct,60,10,0.03615283100113784,0.6489945155393053,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,1,0.006307575454770953,0.6030812892763024,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,2,0.005006950327276276,0.5965943644840868,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,3,0.005164642445925706,0.6079464828704643,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,4,0.004953636137543953,0.6079464828704643,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,5,0.004905481045309185,0.6077437664707075,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,6,0.005004373439416392,0.6045003040745996,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,7,0.004595890915213911,0.598824244881411,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,8,0.0048830176946999095,0.6034867220758159,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,9,0.005370675573427431,0.6008514088789783,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,10,10,0.008253212419623677,0.6111899452665721,4933
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,1,0.012217484984614634,0.6081657525898843,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,2,0.010442542780934032,0.6083688807637619,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,3,0.010145664362407499,0.6053219581555962,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,4,0.009702420680390862,0.603290676416819,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,5,0.009730097483410903,0.6075563680682511,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,6,0.009856334197444997,0.606134470851107,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,7,0.009870180080504417,0.6067438553727402,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,8,0.010269325291746591,0.6045094454600853,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,9,0.011160174948295794,0.6012593946780418,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,20,10,0.01564027529341131,0.6211659557180581,4923
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,1,0.034441671430354974,0.6412041777595741,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,2,0.03183910579413255,0.6481671103829613,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,3,0.030957606365706297,0.6577923407741143,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,4,0.030558623708100034,0.6575875486381323,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,5,0.030337505906607373,0.6612738070858079,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,6,0.029601652759059287,0.6498054474708171,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,7,0.030390450514223937,0.6469383575670694,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,8,0.031755436739276846,0.6403850092156461,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,9,0.034012797420651,0.6446856440712677,4883
interact_turn_5d,prior_ret(5d)×turnover 交互,ex_bottom20pct,60,10,0.04219582213945165,0.6504198238787631,4883
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,1,0.004942259866807702,0.5892965740928441,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,2,0.004828845169137067,0.6000405432799514,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,3,0.0052161631160390996,0.6103790796675451,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,4,0.005012734364044736,0.6091627812690047,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,5,0.004595346085448037,0.6000405432799514,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,6,0.004669367582688785,0.6012568416784918,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,7,0.004735496193855707,0.6022704236772755,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,8,0.005127452420295098,0.6016622744780052,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,9,0.006111210752505259,0.6065274680721671,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,10,10,0.009237751201150122,0.6186904520575714,4933
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,1,0.011117285451659312,0.5969937030266098,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,2,0.010079452196555266,0.6073532398943734,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,3,0.010299785879461168,0.6116189315458054,4923
interact_turn_20d,prior_ret(20d)×turnover 交互,ex_bottom20pct,20,4,0.009464381006531616,0.606134470851107,4923
