me_date,n,ic,p,factor,horizon_m
2023-03-31,1745,0.13893279034173206,5.616554442878447e-09,qoq,1
2023-04-30,1745,0.012087966677466193,0.6138330541404995,qoq,1
2023-05-31,1755,0.036365785959792445,0.1277887402481858,qoq,1
2023-06-30,1757,-0.02585041338951936,0.2788213641676718,qoq,1
2023-07-31,1757,0.03905319874854952,0.10174838078451617,qoq,1
2023-08-31,1776,-0.017656128148044667,0.4571127537840671,qoq,1
2023-09-30,1777,0.010403887883832067,0.6611878762338586,qoq,1
2023-10-31,1781,0.0011903760647889964,0.9599623146487546,qoq,1
2023-11-30,1784,0.01934038736981646,0.41427600273361975,qoq,1
2023-12-31,1786,0.016192817863298004,0.4940434197013386,qoq,1
2024-01-31,1787,0.08654655195430526,0.00024938552200132094,qoq,1
2024-02-29,1802,0.10976813644264874,3.0040875559103533e-06,qoq,1
2024-03-31,1808,0.05694251705364061,0.015455776069242073,qoq,1
2024-04-30,1810,-0.02394718254314457,0.308557549825017,qoq,1
2024-05-31,1819,0.00624727675058987,0.7900357829249758,qoq,1
2024-06-30,1820,0.027080240172009662,0.2482130673028807,qoq,1
2024-07-31,1820,-0.08440151547612712,0.00031257249968241323,qoq,1
2024-08-31,1839,0.046477713248404516,0.0462776858300084,qoq,1
2024-09-30,1841,0.018327269213254678,0.4319273774680341,qoq,1
2024-10-31,1843,-0.023143741463519406,0.3206983540945721,qoq,1
2024-11-30,1848,0.02820068846133246,0.22561867649800565,qoq,1
2024-12-31,1848,-0.016591300462040402,0.47596986897529436,qoq,1
2025-01-31,1848,-0.06506590603021713,0.005139622736388969,qoq,1
2025-02-28,1855,0.09671209931563222,3.014901584207529e-05,qoq,1
2025-03-31,1859,0.00025985324704356957,0.9910668088326118,qoq,1
2025-04-30,1860,0.005561915511141394,0.8105525087511821,qoq,1
2025-05-31,1867,0.0026941081830134475,0.9073898869183853,qoq,1
2025-06-30,1869,-0.0005280170946140436,0.9818002922390865,qoq,1
2025-07-31,1870,-0.03623990747946838,0.11720657383083785,qoq,1
2025-08-31,1874,-0.011920515390737466,0.6060571075760022,qoq,1
2025-09-30,1877,0.015892842378227346,0.4913696806834684,qoq,1
2025-10-31,1878,0.023602571224989946,0.30663893423706473,qoq,1
2025-11-30,1885,0.04177816973968823,0.06976181519014009,qoq,1
2025-12-31,1887,-0.01433529086697061,0.5337190901408466,qoq,1
2016-02-29,1408,0.11281662660028413,2.2050471610327922e-05,qoq,3
2016-03-31,1408,0.065732206547374,0.013626226410528559,qoq,3
2016-04-30,1408,0.05308743262107765,0.04640921681554733,qoq,3
2016-05-31,1436,0.025348984594953716,0.33710195656269115,qoq,3
2016-06-30,1435,0.014622673412662268,0.5799387889896552,qoq,3
2016-07-31,1436,0.021142783347582232,0.4233696754782509,qoq,3
2016-08-31,1466,0.11579256858545019,8.802029818900348e-06,qoq,3
2016-09-30,1466,0.06598915175292265,0.011497031526287012,qoq,3
2016-10-31,1466,0.08884462398974537,0.0006603061498365816,qoq,3
2016-11-30,1478,0.07285640496065533,0.005073930447213571,qoq,3
2016-12-31,1478,0.09361412764562929,0.0003135445518075548,qoq,3
2017-01-31,1478,0.1428306092592246,3.492954627943749e-08,qoq,3
2017-02-28,1538,0.0693157543133599,0.0065392395381431235,qoq,3
2017-03-31,1539,0.03626835519066959,0.15499064490359402,qoq,3
2017-04-30,1539,0.06517851256122198,0.01053968817332084,qoq,3
2017-05-31,1554,0.0684178387929399,0.006974108924224409,qoq,3
2017-06-30,1555,0.06000541030308687,0.01795948448709238,qoq,3
2017-07-31,1555,0.03350429131648019,0.18666835124506523,qoq,3
2017-08-31,1576,0.094553169678839,0.00017052587667791362,qoq,3
2017-09-30,1576,0.049151296640777845,0.05107111744743264,qoq,3
2017-10-31,1576,0.03333792276746197,0.18590345006316855,qoq,3
2017-11-30,1576,0.03278508438700654,0.1933105938639176,qoq,3
2017-12-31,1576,-0.008716275430617164,0.7295243870846657,qoq,3
2018-01-31,1577,-0.019038358474685164,0.4499430471975252,qoq,3
2018-02-28,1587,0.12443134548135089,6.612138554691604e-07,qoq,3
2018-03-31,1587,0.09790640884335215,9.359244199166695e-05,qoq,3
2018-04-30,1587,0.04364737945206757,0.08216741605480188,qoq,3
2018-05-31,1598,-0.015682386283961295,0.5310190141510598,qoq,3
2018-06-30,1598,-0.026945392583966776,0.2817061887838269,qoq,3
2018-07-31,1598,-0.013517239692563979,0.5892291781782064,qoq,3
2018-08-31,1609,0.040871407084515636,0.10124272298266138,qoq,3
2018-09-30,1610,0.019254494252923176,0.44008223465071605,qoq,3
2018-10-31,1610,-0.007330535887580335,0.7688252814799548,qoq,3
2018-11-30,1610,0.08958167109434369,0.00031957474671166856,qoq,3
2018-12-31,1610,0.12414479083026182,5.8302337066653e-07,qoq,3
2019-01-31,1610,0.11871160612247639,1.7839099546212985e-06,qoq,3
2019-02-28,1616,0.1305977765007776,1.3755672722633147e-07,qoq,3
2019-03-31,1618,0.09533292818169058,0.0001227874221132865,qoq,3
