stock_id,entry_date,entry,atr_pct,ma20w,ma20_gap,atr_threshold_B,sl_A,sl_B,triggered_A,triggered_B,trig_ret_A,trig_ret_B,fwd20_max_gain,fwd20_end_ret,rr_A,rr_B,false_stop_A,false_stop_B
2006,2023-08-21,59.7,2.453,57.89,0.0304,0.0368,57.89,54.92,0,0,,,0.0519,0.0519,1.71,0.65,0,0
2015,2021-01-20,63.5,3.318,60.48,0.0475,0.0498,60.48,58.42,0,0,,,0.1291,0.1134,2.72,1.61,0,0
2015,2021-07-07,79.5,3.783,75.02,0.0564,0.0567,75.02,73.14,0,0,,,0.0943,0.0189,1.67,1.18,0,0
2015,2021-07-13,78.8,3.744,75.69,0.0395,0.0562,75.69,72.5,0,0,,,0.1041,-0.0063,2.64,1.3,0,0
2015,2021-07-14,78.5,3.84,75.69,0.0358,0.0576,75.69,72.22,0,0,,,0.1083,0.0051,3.02,1.35,0,0
2015,2021-07-15,80.1,3.826,75.69,0.0551,0.0574,75.69,73.69,0,0,,,0.0861,0.005,1.56,1.08,0,0
2015,2021-07-20,79.9,3.209,76.18,0.0466,0.0481,76.18,73.51,0,0,,,0.0889,-0.03,1.91,1.11,0,0
2015,2021-07-22,79.6,2.952,76.18,0.043,0.0443,76.18,73.23,1,0,-0.0477,,0.093,-0.0578,2.16,1.16,1,0
2015,2021-07-30,81.3,3.479,77.2,0.0504,0.0522,77.2,74.8,1,1,-0.0677,-0.1353,0.0074,-0.0418,0.15,0.09,1,1
2015,2021-08-03,80.7,3.39,77.2,0.0434,0.0508,77.2,74.24,1,1,-0.0607,-0.1289,0.0037,-0.0198,0.09,0.05,1,1
2015,2021-08-04,81.0,3.289,77.2,0.0469,0.0493,77.2,74.52,1,1,-0.0642,-0.1321,-0.0062,-0.0074,-0.13,-0.08,0,0
2015,2021-08-05,79.7,3.325,77.2,0.0314,0.0499,77.2,73.32,1,1,-0.0489,-0.1179,0.01,-0.0025,0.32,0.13,1,1
2015,2021-08-12,80.5,3.043,77.72,0.0346,0.0457,77.72,74.06,1,1,-0.0373,-0.1267,0.0298,0.0298,0.86,0.37,1,1
2015,2021-09-03,81.7,3.436,78.43,0.0401,0.0515,78.43,75.16,1,0,-0.0441,,0.0428,-0.0796,1.07,0.54,1,0
2015,2021-09-07,81.6,3.44,78.43,0.0389,0.0516,78.43,75.07,1,1,-0.0429,-0.0858,0.0441,-0.0846,1.13,0.55,1,1
2015,2021-09-14,82.2,3.354,78.19,0.0488,0.0503,78.19,75.62,1,1,-0.0499,-0.0803,0.0365,-0.0669,0.75,0.46,1,1
2015,2021-09-17,80.5,3.39,77.8,0.0336,0.0508,77.8,74.06,1,0,-0.0472,,-0.0298,-0.0596,-0.89,-0.37,0,0
2015,2022-12-26,65.3,2.483,63.03,0.0348,0.0372,63.03,60.08,0,0,,,0.0873,0.0873,2.51,1.09,0,0
2015,2022-12-27,65.0,2.385,63.03,0.0303,0.0358,63.03,59.8,0,0,,,0.0923,0.0862,3.05,1.15,0,0
2015,2024-08-05,76.6,2.704,73.5,0.0405,0.0406,73.5,70.47,0,0,,,0.0849,0.0836,2.09,1.06,0,0
2015,2024-10-24,83.3,2.324,80.45,0.0343,0.0349,80.45,76.64,1,1,-0.0528,-0.0804,0.0216,-0.0744,0.63,0.27,1,1
2015,2025-07-03,68.0,3.067,65.84,0.0318,0.046,65.84,62.56,1,0,-0.0397,,0.0118,-0.0059,0.37,0.15,1,0
2015,2025-07-22,67.1,2.257,65.02,0.0309,0.0339,65.02,61.73,0,0,,,0.0253,-0.003,0.82,0.32,0,0
2027,2021-01-20,20.96,4.946,20.24,0.0344,0.0742,20.24,19.28,0,0,,,0.207,0.207,6.01,2.59,0,0
2027,2021-01-21,21.0,4.868,20.24,0.0363,0.073,20.24,19.32,0,0,,,0.2046,0.1757,5.64,2.56,0,0
2027,2021-01-25,22.02,4.828,20.45,0.0712,0.0724,20.45,20.25,1,0,-0.0755,,0.2081,0.2081,2.92,2.6,1,0
2027,2021-01-26,21.73,4.598,20.45,0.059,0.069,20.45,19.99,1,0,-0.0634,,0.2239,0.1269,3.79,2.8,1,0
2027,2021-02-01,21.24,4.539,20.6,0.0304,0.0681,20.6,19.55,0,0,,,0.2519,0.1679,8.28,3.15,0,0
2027,2021-02-02,21.45,4.24,20.6,0.0396,0.0636,20.6,19.73,0,0,,,0.2401,0.1569,6.06,3.0,0,0
2027,2021-08-16,40.87,4.252,38.56,0.0564,0.0638,38.56,37.6,1,1,-0.0764,-0.0873,0.0195,0.0195,0.35,0.24,1,1
2027,2021-08-17,40.87,3.798,38.56,0.0564,0.057,38.56,37.6,1,1,-0.0764,-0.0873,0.0195,-0.0047,0.35,0.24,1,1
2027,2021-08-31,41.03,4.39,39.63,0.0341,0.0659,39.63,37.75,1,1,-0.0395,-0.08,0.0155,-0.078,0.45,0.19,1,1
2027,2021-09-13,41.67,3.532,40.07,0.0383,0.053,40.07,38.33,1,1,-0.0416,-0.0941,-0.0238,-0.1139,-0.62,-0.3,0,0
2027,2022-10-07,32.67,3.225,31.62,0.0322,0.0484,31.62,30.05,1,0,-0.051,,0.0051,0.0051,0.16,0.06,1,0
2027,2022-10-14,32.58,4.046,31.46,0.0345,0.0607,31.46,29.98,1,0,-0.0345,,0.0128,0.0038,0.37,0.16,1,0
2027,2022-10-17,32.58,3.891,31.46,0.0345,0.0584,31.46,29.98,1,0,-0.0345,,0.0435,0.0435,1.26,0.54,1,0
2027,2022-10-25,32.29,3.143,31.28,0.0312,0.0471,31.28,29.71,1,0,-0.0335,,0.0658,0.0271,2.11,0.82,1,0
2027,2022-10-27,32.38,3.034,31.28,0.0337,0.0455,31.28,29.79,1,0,-0.036,,0.0631,0.0309,1.87,0.79,1,0
2027,2022-12-28,34.71,3.173,33.11,0.046,0.0476,33.11,31.93,0,0,,,0.0792,0.0648,1.72,0.99,0,0
2027,2022-12-29,34.46,3.239,33.11,0.0391,0.0486,33.11,31.7,0,0,,,0.0871,0.0689,2.23,1.09,0,0
2027,2024-05-28,38.15,2.49,36.8,0.0353,0.0374,36.8,35.1,1,0,-0.0354,,0.0131,-0.055,0.37,0.16,1,0
2027,2024-05-30,37.95,2.466,36.8,0.0302,0.037,36.8,34.91,1,0,-0.0303,,0.0184,-0.054,0.61,0.23,1,0
2027,2024-06-03,38.15,2.49,36.85,0.0341,0.0374,36.85,35.1,1,0,-0.0354,,0.0131,-0.0459,0.38,0.16,1,0
2027,2024-06-06,38.0,2.556,36.85,0.0303,0.0383,36.85,34.96,1,0,-0.0316,,0.0171,-0.025,0.56,0.21,1,0
2027,2025-01-22,34.05,3.21,32.93,0.0328,0.0481,32.93,31.33,0,0,,,0.4347,0.4273,13.24,5.43,0,0
2027,2025-08-11,41.9,4.501,39.19,0.0646,0.0675,39.19,38.55,1,1,-0.0788,-0.0943,-0.0084,-0.074,-0.13,-0.1,0,0
2027,2025-08-12,41.55,4.281,39.19,0.0567,0.0642,39.19,38.23,1,1,-0.071,-0.0866,-0.006,-0.0578,-0.11,-0.08,0,0
2027,2025-08-15,40.3,4.608,38.66,0.0406,0.0691,38.66,37.08,1,0,-0.0422,,0.0248,-0.0372,0.61,0.31,1,0
2027,2025-08-18,41.3,4.341,38.66,0.0639,0.0651,38.66,38.0,1,1,-0.0654,-0.0811,-0.0073,-0.0787,-0.11,-0.09,0,0
2027,2025-08-19,41.0,4.111,38.66,0.057,0.0617,38.66,37.72,1,1,-0.0585,-0.0829,-0.0012,-0.0695,-0.02,-0.02,0,0
2027,2025-08-20,40.45,4.114,38.66,0.0442,0.0617,38.66,37.21,1,0,-0.0457,,0.0124,-0.0705,0.28,0.15,1,0
2027,2025-08-21,40.6,3.871,38.66,0.0477,0.0581,38.66,37.35,1,0,-0.0493,,0.0086,-0.0591,0.18,0.11,1,0
2027,2025-08-22,40.25,3.771,38.19,0.0511,0.0566,38.19,37.03,1,0,-0.0571,,0.0174,-0.0484,0.34,0.22,1,0
2027,2025-08-26,40.45,3.797,38.19,0.0557,0.0569,38.19,37.21,1,0,-0.0618,,-0.026,-0.063,-0.47,-0.32,0,0
2027,2025-08-27,39.4,4.079,38.19,0.0306,0.0612,38.19,36.25,1,0,-0.0368,,-0.0038,-0.0393,-0.12,-0.05,0,0
2027,2025-09-08,38.8,3.111,37.56,0.032,0.0467,37.56,35.7,1,0,-0.0412,,0.0116,0.0039,0.36,0.14,1,0
2027,2025-09-09,39.15,2.992,37.56,0.0406,0.0449,37.56,36.02,1,0,-0.0498,,0.0026,-0.014,0.06,0.03,1,0
2027,2025-09-10,39.25,3.64,37.56,0.0431,0.0546,37.56,36.11,1,0,-0.0522,,-0.0064,-0.0115,-0.15,-0.08,0,0
2027,2025-09-12,38.8,3.866,37.36,0.0371,0.058,37.36,35.7,1,0,-0.0412,,0.0206,-0.0103,0.56,0.26,1,0
2027,2025-09-19,38.3,3.46,37.12,0.0309,0.0519,37.12,35.24,0,0,,,0.0339,-0.0104,1.1,0.42,0,0
2027,2025-09-25,39.0,3.223,37.12,0.0483,0.0484,37.12,35.88,1,0,-0.0551,,0.0154,-0.0551,0.32,0.19,1,0
2027,2025-09-26,38.3,3.236,37.08,0.0317,0.0485,37.08,35.24,1,0,-0.0379,,0.0339,-0.0352,1.07,0.42,1,0
2027,2025-09-30,38.5,3.173,37.08,0.0368,0.0476,37.08,35.42,1,0,-0.0429,,0.0286,-0.0468,0.78,0.36,1,0
2027,2025-10-15,38.4,2.762,37.16,0.0322,0.0414,37.16,35.33,1,0,-0.0404,,0.0078,-0.0182,0.24,0.1,1,0
2027,2025-10-16,38.7,2.685,37.16,0.0397,0.0403,37.16,35.6,1,0,-0.0478,,0.0,-0.0026,0.0,0.0,1,0
2027,2025-10-17,38.7,2.713,37.32,0.0357,0.0407,37.32,35.6,1,0,-0.0478,,-0.0026,-0.0181,-0.07,-0.03,0,0
2049,2022-06-27,255.19,4.092,240.94,0.0558,0.0614,240.94,234.78,1,1,-0.0738,-0.1146,-0.0233,-0.1438,-0.42,-0.29,0,0
2049,2022-06-28,249.24,4.118,240.94,0.0333,0.0618,240.94,229.31,1,1,-0.0517,-0.0934,-0.002,-0.1414,-0.06,-0.02,0,0
2049,2022-06-29,248.75,4.027,240.94,0.0314,0.0604,240.94,228.85,1,1,-0.0498,-0.0916,-0.0498,-0.1256,-1.59,-0.62,0,0
2049,2023-01-13,188.0,2.375,181.65,0.0338,0.0356,181.65,172.96,0,0,,,0.3165,0.3138,9.37,3.96,0,0
2049,2023-06-21,249.5,2.405,241.72,0.0312,0.0361,241.72,229.54,1,1,-0.0401,-0.1142,-0.012,-0.1343,-0.39,-0.15,0,0
2049,2024-03-05,235.0,4.59,222.2,0.0545,0.0688,222.2,216.2,0,0,,,0.2085,0.1723,3.83,2.61,0,0
2049,2024-03-06,231.0,4.592,222.2,0.0381,0.0689,222.2,212.52,0,0,,,0.2294,0.1667,6.02,2.87,0,0
2049,2024-03-07,235.0,4.726,222.2,0.0545,0.0709,222.2,216.2,0,0,,,0.2085,0.1213,3.83,2.61,0,0
2049,2024-03-08,237.5,4.481,224.03,0.0567,0.0672,224.03,218.5,0,0,,,0.1958,0.0989,3.45,2.45,0,0
2049,2024-04-12,253.0,4.757,235.68,0.0685,0.0714,235.68,232.76,1,1,-0.0751,-0.0968,-0.0356,-0.0711,-0.52,-0.44,0,0
2049,2024-04-15,244.0,5.079,235.68,0.0341,0.0762,235.68,224.48,1,0,-0.041,,-0.0164,-0.0451,-0.48,-0.2,0,0
2049,2024-09-27,220.5,2.915,212.43,0.0366,0.0437,212.43,202.86,0,0,,,0.1383,0.0726,3.78,1.73,0,0
2049,2024-10-07,219.0,3.278,211.32,0.035,0.0492,211.32,201.48,0,0,,,0.1461,0.1073,4.17,1.83,0,0
2049,2024-10-09,218.5,3.694,211.32,0.0328,0.0554,211.32,201.02,0,0,,,0.1602,0.1602,4.88,2.0,0,0
2049,2024-11-18,226.0,4.03,218.68,0.0324,0.0604,218.68,207.92,0,0,,,0.1173,0.0885,3.62,1.47,0,0
2049,2024-11-19,230.5,3.998,218.68,0.0513,0.06,218.68,212.06,0,0,,,0.1735,0.1735,3.38,2.17,0,0
2049,2024-11-20,229.0,3.899,218.68,0.0451,0.0585,218.68,210.68,0,0,,,0.2445,0.2445,5.42,3.06,0,0
2049,2024-11-21,230.0,3.789,218.68,0.0492,0.0568,218.68,211.6,0,0,,,0.2652,0.2652,5.39,3.32,0,0
2049,2024-11-27,227.5,3.689,219.57,0.0348,0.0553,219.57,209.3,0,0,,,0.4154,0.4154,11.92,5.19,0,0
2049,2024-11-29,231.5,3.888,219.9,0.0501,0.0583,219.9,212.98,0,0,,,0.3909,0.365,7.8,4.89,0,0
2049,2025-09-19,223.0,3.107,215.78,0.0324,0.0466,215.78,205.16,1,0,-0.0336,,0.0247,-0.0112,0.76,0.31,1,0
2049,2025-10-09,224.5,2.975,214.93,0.0427,0.0446,214.93,206.54,1,0,-0.0713,,0.0022,-0.0646,0.05,0.03,1,0
2049,2025-10-22,220.5,3.207,213.8,0.0304,0.0481,213.8,202.86,1,1,-0.0476,-0.093,0.0204,-0.1542,0.67,0.26,1,1
2049,2025-10-23,222.0,3.169,213.8,0.0369,0.0475,213.8,204.24,1,1,-0.0541,-0.0991,0.0135,-0.1734,0.37,0.17,1,1
2049,2025-10-30,220.5,3.013,213.82,0.0303,0.0452,213.82,202.86,1,1,-0.0476,-0.093,0.0204,-0.1429,0.67,0.26,1,1
2049,2025-10-31,223.5,2.908,214.2,0.0416,0.0436,214.2,205.62,1,1,-0.0425,-0.0828,0.0067,-0.1365,0.16,0.08,1,1
2059,2021-07-19,373.0,2.317,361.7,0.0303,0.0348,361.7,343.16,0,0,,,0.0054,-0.0067,0.18,0.07,0,0
2059,2021-07-20,374.0,2.263,361.7,0.0329,0.0339,361.7,344.08,0,0,,,0.0027,-0.0134,0.08,0.03,0,0
2059,2021-09-15,390.0,2.573,376.75,0.034,0.0386,376.75,358.8,1,0,-0.0359,,0.0436,-0.0141,1.28,0.54,1,0
2059,2021-09-28,394.0,2.756,381.35,0.0321,0.0413,381.35,362.48,1,0,-0.0368,,0.0698,0.0698,2.17,0.87,1,0
2059,2022-01-12,453.5,3.292,434.05,0.0429,0.0494,434.05,417.22,0,0,,,0.054,-0.0187,1.26,0.68,0,0
2059,2022-07-26,438.5,3.03,422.82,0.0357,0.0454,422.82,403.42,0,0,,,0.1277,0.0422,3.57,1.6,0,0
2059,2022-08-24,451.5,3.172,430.05,0.0475,0.0476,430.05,415.38,0,0,,,0.041,0.0155,0.86,0.51,0,0
2059,2022-09-01,448.0,2.615,430.93,0.0381,0.0392,430.93,412.16,0,0,,,0.0558,0.0558,1.46,0.7,0,0
2059,2022-09-02,446.0,2.707,431.98,0.0314,0.0406,431.98,410.32,0,0,,,0.0605,0.046,1.93,0.76,0,0
2059,2022-09-05,445.5,2.662,431.98,0.0304,0.0399,431.98,409.86,0,0,,,0.0831,0.0831,2.74,1.04,0,0
2059,2022-09-13,449.5,2.407,434.0,0.0345,0.0361,434.0,413.54,1,0,-0.0578,,0.0734,-0.0578,2.13,0.92,1,0
2059,2022-09-20,452.0,2.568,437.65,0.0317,0.0385,437.65,415.84,1,1,-0.0631,-0.0907,0.0675,-0.042,2.13,0.84,1,1
2059,2022-09-26,456.0,2.741,440.4,0.0342,0.0411,440.4,419.52,1,1,-0.0395,-0.0987,0.0581,-0.1075,1.7,0.73,1,1
2059,2022-09-28,454.5,3.072,440.4,0.031,0.0461,440.4,418.14,1,1,-0.0363,-0.0957,0.0616,-0.0759,1.99,0.77,1,1
2059,2022-09-29,459.5,3.109,440.4,0.0416,0.0466,440.4,422.74,1,1,-0.0468,-0.1055,0.0501,-0.0936,1.2,0.63,1,1
2059,2023-10-18,809.0,4.485,769.62,0.0487,0.0673,769.62,744.28,1,1,-0.0803,-0.0803,0.0816,0.0717,1.68,1.02,1,1
2059,2023-10-19,805.0,4.445,769.62,0.0439,0.0667,769.62,740.6,1,1,-0.0758,-0.128,0.087,0.0646,1.98,1.09,1,1
2059,2023-10-25,821.0,3.88,788.12,0.04,0.0582,788.12,755.32,1,1,-0.0438,-0.0938,0.0901,0.0658,2.25,1.13,1,1
2059,2023-11-08,875.0,4.571,817.4,0.0658,0.0686,817.4,805.0,0,0,,,0.0229,-0.008,0.35,0.29,0,0
2059,2023-11-09,854.0,4.826,817.4,0.0429,0.0724,817.4,785.68,0,0,,,0.048,0.0047,1.12,0.6,0,0
2059,2023-11-15,867.0,4.745,831.95,0.0404,0.0712,831.95,797.64,0,0,,,0.0323,0.0288,0.8,0.4,0,0
2059,2023-11-21,895.0,4.27,841.25,0.0601,0.064,841.25,823.4,1,0,-0.0615,,-0.0034,-0.0547,-0.06,-0.04,0,0
2059,2023-11-22,875.0,4.204,841.25,0.0386,0.0631,841.25,805.0,1,0,-0.04,,0.0194,-0.0206,0.5,0.24,1,0
2059,2023-11-29,880.0,3.36,850.35,0.0337,0.0504,850.35,809.6,1,0,-0.0455,,0.0705,0.0705,2.09,0.88,1,0
2059,2023-12-01,884.0,3.208,854.55,0.0333,0.0481,854.55,813.28,1,0,-0.0498,,0.0656,0.0339,1.97,0.82,1,0
2059,2023-12-11,880.0,3.141,850.95,0.033,0.0471,850.95,809.6,1,0,-0.0386,,0.0705,0.0341,2.13,0.88,1,0
2059,2023-12-13,892.0,3.251,850.95,0.046,0.0488,850.95,820.64,1,0,-0.0516,,0.0561,0.0348,1.22,0.7,1,0
2059,2024-01-02,890.0,3.25,853.95,0.0405,0.0488,853.95,818.8,0,0,,,0.2079,0.1966,5.13,2.6,0,0
2059,2024-04-16,1175.0,6.261,1097.85,0.0657,0.0939,1097.85,1081.0,1,1,-0.0809,-0.0809,0.0979,0.0894,1.49,1.22,1,1
2059,2024-04-17,1175.0,6.049,1097.85,0.0657,0.0907,1097.85,1081.0,1,1,-0.0809,-0.0809,0.0979,0.0979,1.49,1.22,1,1
2059,2024-04-19,1230.0,6.823,1115.15,0.0934,0.1024,1115.15,1131.6,1,1,-0.0976,-0.0976,0.0488,0.0122,0.52,0.61,1,1
2059,2024-04-24,1160.0,8.374,1115.15,0.0387,0.1256,1115.15,1067.2,1,0,-0.069,,0.1121,0.1078,2.9,1.4,1,0
2059,2024-04-26,1185.0,8.228,1130.95,0.0456,0.1234,1130.95,1090.2,0,0,,,0.0886,0.0759,1.94,1.11,0,0
2059,2024-04-29,1190.0,7.533,1130.95,0.0496,0.113,1130.95,1094.8,0,0,,,0.084,0.0294,1.69,1.05,0,0
2059,2024-04-30,1230.0,7.462,1130.95,0.0805,0.1119,1130.95,1131.6,0,0,,,0.0488,0.0,0.61,0.61,0,0
2059,2024-05-02,1200.0,7.47,1130.95,0.0575,0.1121,1130.95,1104.0,0,0,,,0.075,-0.0292,1.3,0.94,0,0
2059,2024-05-03,1185.0,7.354,1147.35,0.0318,0.1103,1147.35,1090.2,1,0,-0.0506,,0.0886,-0.0506,2.79,1.11,1,0
2059,2024-05-06,1200.0,6.905,1147.35,0.0439,0.1036,1147.35,1104.0,1,0,-0.0625,,0.075,-0.0333,1.71,0.94,1,0
2059,2024-05-07,1245.0,6.598,1147.35,0.0784,0.099,1147.35,1145.4,1,1,-0.0964,-0.0964,0.0361,-0.1044,0.46,0.45,1,1
2059,2024-05-08,1260.0,6.633,1147.35,0.0894,0.0995,1147.35,1159.2,1,1,-0.1071,-0.1071,0.0238,-0.123,0.27,0.3,1,1
2059,2024-05-10,1240.0,6.221,1166.6,0.0592,0.0933,1166.6,1140.8,1,1,-0.0605,-0.0927,0.0403,-0.0524,0.68,0.5,1,1
2059,2024-05-13,1250.0,5.657,1166.6,0.0667,0.0849,1166.6,1150.0,1,1,-0.068,-0.1,0.032,-0.056,0.48,0.4,1,1
2059,2024-05-14,1250.0,5.429,1166.6,0.0667,0.0814,1166.6,1150.0,1,1,-0.068,-0.1,0.032,-0.028,0.48,0.4,1,1
2059,2024-05-20,1245.0,4.647,1184.9,0.0483,0.0697,1184.9,1145.4,1,1,-0.0643,-0.0964,0.0321,-0.0602,0.67,0.4,1,1
2059,2024-05-24,1275.0,4.314,1205.15,0.0548,0.0647,1205.15,1173.0,1,1,-0.0863,-0.0863,0.0,-0.0588,0.0,0.0,1,1
2059,2024-05-27,1275.0,4.118,1205.15,0.0548,0.0618,1205.15,1173.0,1,1,-0.0863,-0.0863,-0.0353,-0.0431,-0.64,-0.44,0,0
2059,2024-07-11,1310.0,3.953,1261.0,0.0374,0.0593,1261.0,1205.2,1,1,-0.0382,-0.084,-0.0153,-0.1641,-0.41,-0.19,0,0
2059,2024-08-19,1260.0,5.669,1216.0,0.0349,0.085,1216.0,1159.2,1,1,-0.0397,-0.0873,0.0317,-0.0397,0.91,0.4,1,1
2059,2024-08-23,1300.0,5.352,1214.75,0.0656,0.0803,1214.75,1196.0,1,1,-0.0731,-0.1154,-0.0154,-0.1038,-0.23,-0.19,0,0
2059,2024-08-26,1270.0,4.966,1214.75,0.0435,0.0745,1214.75,1168.4,1,1,-0.0512,-0.0945,0.0079,-0.063,0.18,0.1,1,1
2059,2024-08-27,1280.0,4.632,1214.75,0.051,0.0695,1214.75,1177.6,1,1,-0.0586,-0.1016,-0.0117,-0.0938,-0.23,-0.15,0,0
2059,2024-08-28,1260.0,4.308,1214.75,0.0359,0.0646,1214.75,1159.2,1,1,-0.0437,-0.0873,0.004,-0.0714,0.11,0.05,1,1
2059,2024-08-29,1260.0,4.393,1214.75,0.0359,0.0659,1214.75,1159.2,1,1,-0.0437,-0.0873,0.004,-0.0437,0.11,0.05,1,1
2059,2024-08-30,1265.0,4.348,1210.25,0.0433,0.0652,1210.25,1163.8,1,1,-0.0474,-0.0909,-0.0316,-0.1304,-0.73,-0.4,0,0
2059,2024-10-23,1245.0,4.532,1180.25,0.052,0.068,1180.25,1145.4,0,0,,,0.1526,0.1446,2.93,1.91,0,0
2059,2024-10-24,1245.0,4.475,1180.25,0.052,0.0671,1180.25,1145.4,0,0,,,0.1526,0.1486,2.93,1.91,0,0
2059,2024-10-25,1255.0,4.553,1184.25,0.0564,0.0683,1184.25,1154.6,0,0,,,0.1673,0.1673,2.97,2.09,0,0
2059,2024-10-29,1230.0,4.762,1184.25,0.0372,0.0714,1184.25,1131.6,0,0,,,0.1911,0.1545,5.14,2.39,0,0
2059,2024-10-30,1250.0,4.514,1184.25,0.0526,0.0677,1184.25,1150.0,0,0,,,0.172,0.112,3.27,2.15,0,0
2059,2025-01-13,1400.0,4.592,1317.25,0.0591,0.0689,1317.25,1288.0,0,0,,,0.3357,0.3357,5.68,4.2,0,0
2059,2025-01-15,1375.0,4.623,1317.25,0.042,0.0694,1317.25,1265.0,0,0,,,0.3636,0.3564,8.66,4.55,0,0
2059,2025-01-16,1410.0,4.534,1317.25,0.0658,0.068,1317.25,1297.2,0,0,,,0.3688,0.3688,5.61,4.61,0,0
2059,2025-01-17,1410.0,4.559,1324.5,0.0606,0.0684,1324.5,1297.2,0,0,,,0.3865,0.3865,6.37,4.83,0,0
2059,2025-07-03,1990.0,3.374,1894.5,0.048,0.0506,1894.5,1830.8,0,0,,,0.3392,0.3392,7.07,4.24,0,0
2059,2025-11-21,3525.0,5.978,3252.0,0.0774,0.0897,3252.0,3243.0,0,0,,,0.0851,0.0383,1.1,1.06,0,0
2059,2025-11-24,3505.0,6.114,3252.0,0.0722,0.0917,3252.0,3224.6,0,0,,,0.0913,0.0642,1.26,1.14,0,0
2059,2025-11-25,3460.0,6.09,3252.0,0.0601,0.0914,3252.0,3183.2,0,0,,,0.1055,0.078,1.75,1.32,0,0
2059,2025-11-26,3400.0,6.071,3252.0,0.0435,0.0911,3252.0,3128.0,0,0,,,0.125,0.0912,2.87,1.56,0,0
2059,2025-12-01,3460.0,6.431,3336.75,0.0356,0.0965,3336.75,3183.2,0,0,,,0.1055,0.0939,2.96,1.32,0,0
2059,2025-12-03,3445.0,6.023,3336.75,0.0314,0.0903,3336.75,3169.4,0,0,,,0.1103,0.0885,3.51,1.38,0,0
2059,2025-12-04,3490.0,5.731,3336.75,0.0439,0.086,3336.75,3210.8,0,0,,,0.096,0.0745,2.19,1.2,0,0
2059,2025-12-08,3535.0,5.638,3389.0,0.0413,0.0846,3389.0,3252.2,0,0,,,0.082,0.0608,1.99,1.03,0,0
2059,2025-12-09,3500.0,5.714,3389.0,0.0317,0.0857,3389.0,3220.0,0,0,,,0.0929,0.0714,2.93,1.16,0,0
2059,2025-12-10,3615.0,5.295,3389.0,0.0625,0.0794,3389.0,3325.8,0,0,,,0.0581,0.0373,0.93,0.73,0,0
2059,2025-12-12,3740.0,5.319,3447.75,0.0781,0.0798,3447.75,3440.8,0,0,,,0.012,0.0027,0.15,0.15,0,0
2059,2025-12-15,3625.0,5.419,3447.75,0.0489,0.0813,3447.75,3335.0,0,0,,,0.0441,0.0345,0.9,0.55,0,0
2059,2025-12-16,3590.0,5.382,3447.75,0.0396,0.0807,3447.75,3302.8,0,0,,,0.0543,0.0446,1.37,0.68,0,0
2059,2025-12-19,3660.0,4.186,3497.5,0.0444,0.0628,3497.5,3367.2,0,0,,,0.0342,0.0246,0.77,0.43,0,0
2059,2025-12-24,3710.0,3.995,3497.5,0.0573,0.0599,3497.5,3413.2,0,0,,,0.0202,0.0108,0.35,0.25,0,0
2059,2025-12-26,3690.0,3.939,3534.0,0.0423,0.0591,3534.0,3394.8,0,0,,,0.0257,0.0163,0.61,0.32,0,0
2105,2021-01-20,41.6,2.85,40.2,0.0336,0.0428,40.2,38.27,1,0,-0.0397,,0.0733,0.0373,2.18,0.92,1,0
2105,2021-01-21,41.7,2.843,40.2,0.0359,0.0427,40.2,38.36,1,0,-0.042,,0.0707,0.0168,1.97,0.88,1,0
2105,2021-01-22,42.0,2.619,40.5,0.0358,0.0393,40.5,38.64,1,0,-0.0393,,0.0631,0.044,1.76,0.79,1,0
2105,2021-01-25,42.0,2.415,40.5,0.0358,0.0362,40.5,38.64,1,0,-0.0393,,0.0631,0.0369,1.76,0.79,1,0
2105,2022-07-14,36.05,2.427,34.77,0.0356,0.0364,34.77,33.17,1,0,-0.043,,0.0166,-0.0361,0.47,0.21,1,0
2105,2022-09-26,36.95,2.89,35.42,0.0413,0.0434,35.42,33.99,1,1,-0.0528,-0.0812,0.0027,-0.1313,0.07,0.03,1,1
2105,2023-07-13,39.1,2.32,37.81,0.033,0.0348,37.81,35.97,1,0,-0.0448,,0.0102,-0.0179,0.31,0.13,1,0
2105,2023-09-04,40.1,2.351,38.88,0.0304,0.0353,38.88,36.89,0,0,,,0.0948,0.0574,3.11,1.18,0,0
2105,2023-12-25,44.75,2.753,43.08,0.0373,0.0413,43.08,41.17,1,0,-0.0413,,0.0179,-0.0346,0.48,0.22,1,0
2105,2023-12-26,44.5,2.697,43.08,0.0319,0.0404,43.08,40.94,1,0,-0.036,,0.0236,-0.0079,0.74,0.29,1,0
2105,2023-12-29,44.9,2.696,43.41,0.0333,0.0404,43.41,41.31,1,0,-0.0401,,0.0145,0.0067,0.43,0.18,1,0
2105,2024-01-03,44.95,2.535,43.41,0.0344,0.038,43.41,41.35,1,0,-0.0412,,0.0111,0.0111,0.32,0.14,1,0
2105,2024-01-04,44.95,2.503,43.41,0.0344,0.0375,43.41,41.35,1,0,-0.0412,,0.0111,-0.0022,0.32,0.14,1,0
2105,2024-06-06,51.8,5.474,48.57,0.0625,0.0821,48.57,47.66,1,0,-0.0753,,-0.027,-0.0772,-0.43,-0.34,0,0
2105,2024-11-21,51.2,3.739,48.42,0.0543,0.0561,48.42,47.1,0,0,,,0.0156,-0.0215,0.29,0.2,0,0
2105,2024-11-22,51.4,3.912,48.6,0.0545,0.0587,48.6,47.29,0,0,,,0.0117,-0.036,0.21,0.15,0,0
